GEOID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter
245102720033,1230,473,0,47,0,0,19,17,0,41,71,84,19,80,38,30,16,11,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,153,45,20,0,0,0,0,473,236,237
245100103001,929,379,8,0,0,0,0,17,0,0,0,7,18,30,66,67,95,71,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,47,0,0,379,285,94
245100803013,679,212,0,12,9,4,48,7,13,0,17,26,21,17,20,18,0,0,127,0,0,0,0,4,0,0,0,0,14,0,0,0,17,0,0,21,9,23,24,4,0,0,0,212,85,127
245101513001,1466,542,85,28,130,14,23,0,35,21,0,55,37,77,0,37,0,0,340,0,0,0,0,0,0,78,12,0,10,0,0,0,0,24,30,61,81,0,18,26,0,0,0,542,202,340
245101606005,656,239,0,14,11,0,0,8,0,35,8,40,61,40,14,0,0,8,76,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,25,0,19,0,0,0,0,239,163,76
245102803012,862,309,42,0,0,0,0,0,26,58,11,38,9,65,52,0,0,8,238,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,90,64,26,0,0,0,0,309,71,238
245102201002,2005,1218,99,226,102,14,10,69,16,24,26,120,42,78,97,26,78,191,812,0,44,41,104,15,39,71,38,55,0,0,28,13,25,0,33,0,12,82,114,13,13,0,59,1218,406,812
245102502071,1050,455,51,17,67,15,34,56,34,22,19,61,19,17,9,10,0,24,447,0,6,0,0,18,0,0,9,0,15,0,0,15,0,21,73,121,154,0,9,6,0,0,0,455,8,447
245102503032,1195,332,20,34,28,7,53,29,16,5,19,19,14,46,9,0,20,13,178,0,0,0,0,27,0,17,6,0,0,0,0,0,0,0,0,0,58,49,14,0,0,0,0,332,154,178
245102602021,76,61,28,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,15
245102602023,1742,654,56,0,43,67,24,9,18,32,74,86,40,140,30,22,0,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,47,0,0,0,0,654,575,79
245102603023,958,364,80,12,47,0,66,10,0,0,0,63,13,39,34,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42,47,0,0,0,0,364,204,160
245102603024,1734,744,162,68,14,0,0,85,80,0,45,137,47,58,33,0,0,15,274,0,0,0,0,0,27,0,0,0,0,0,0,0,0,50,50,0,147,0,0,0,0,0,0,744,470,274
245102604012,2592,871,147,103,20,43,40,44,45,46,54,70,63,109,71,0,0,16,408,0,0,0,0,0,0,0,11,36,67,0,50,0,16,17,83,8,53,25,0,0,0,0,0,871,463,408
245102703014,975,451,24,0,19,0,30,20,24,56,43,0,88,63,32,15,30,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,0,0,0,0,451,401,50
245102708021,1141,451,18,0,0,0,0,95,19,23,0,67,179,16,0,34,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,451,356,95
245102708025,481,199,0,0,0,0,18,0,54,0,19,12,19,17,16,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,199,155,44
245102720035,1112,285,0,0,10,0,0,0,0,0,20,59,9,0,64,62,61,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,122,0,0,0,0,0,0,285,143,142
245102002005,482,161,8,10,47,0,0,0,49,0,9,5,33,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,161,106,55
245100901001,1329,444,25,42,8,27,47,0,36,83,0,33,35,50,58,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,69,21,76,24,29,0,0,0,0,444,212,232
245100901002,748,325,15,0,30,0,17,0,0,37,0,36,36,63,42,9,40,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,325,275,50
245102003001,333,143,41,12,0,6,5,18,15,0,14,0,13,6,13,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,12,13,41,16,0,0,0,0,0,143,17,126
245102715013,851,309,24,0,7,0,0,16,10,21,7,0,8,16,36,26,31,107,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,8,10,0,0,0,309,220,89
245102502032,832,343,43,27,17,12,36,34,23,0,14,20,46,50,21,0,0,0,223,0,0,6,0,0,0,0,0,0,0,6,0,0,0,11,27,20,102,34,8,0,9,0,0,343,120,223
245101102002,1558,1075,96,116,135,96,38,44,92,73,46,16,48,106,0,33,49,87,896,0,0,0,54,55,0,15,17,0,0,0,77,61,88,45,0,66,291,33,31,39,0,0,0,1075,179,896
245101507011,343,191,47,18,11,5,23,13,7,0,11,13,7,0,19,0,10,7,101,0,15,21,0,0,0,5,0,0,0,0,0,0,0,0,23,0,18,7,0,0,0,0,0,191,90,101
245102101001,817,319,30,6,4,12,57,16,16,0,4,22,50,46,13,7,25,11,206,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,39,53,45,34,13,0,0,0,319,113,206
245101606003,611,175,18,30,5,18,0,0,35,6,0,35,0,0,28,0,0,0,110,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,28,0,33,35,0,0,0,0,0,175,65,110
245101606001,718,149,26,0,0,13,33,0,12,0,0,0,5,36,0,0,24,0,78,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,38,0,0,14,0,0,0,0,0,149,71,78
245102401001,2512,1192,36,10,0,0,0,0,54,15,57,65,63,108,101,126,194,363,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,17,192,115,38,42,14,1192,751,441
245102606052,1613,490,50,22,66,35,33,46,7,42,0,39,87,40,23,0,0,0,242,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,5,33,65,61,53,0,0,0,0,490,248,242
245102715031,850,644,18,28,11,5,47,16,16,34,36,79,49,104,30,52,38,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,17,39,19,4,0,0,0,644,544,100
245101002003,820,189,153,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,26,11,34,61,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,189,0,189
245101508006,307,102,0,9,0,0,0,36,0,0,0,0,10,31,16,0,0,0,46,0,0,0,0,0,0,0,0,0,8,0,28,0,0,0,0,10,0,0,0,0,0,0,0,102,56,46
245101403002,491,131,0,6,26,22,0,0,11,9,0,37,8,7,0,0,5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,22,32,11,0,0,0,0,131,46,85
245101001004,367,175,28,4,0,34,34,7,6,7,9,7,27,0,12,0,0,0,83,0,0,0,6,0,0,0,0,0,0,0,0,0,11,21,13,23,9,0,0,0,0,0,0,175,92,83
245100604001,526,248,6,0,0,17,26,13,11,29,10,19,48,20,9,5,15,20,153,0,0,0,0,0,0,0,0,0,0,0,0,7,20,5,20,7,26,20,25,5,0,0,0,248,95,153
245101508005,787,348,82,8,0,7,11,24,26,0,0,30,30,66,48,0,10,6,183,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,33,90,45,0,0,0,0,0,0,348,165,183
245102712004,1475,436,0,0,0,0,0,0,0,0,0,20,12,0,0,10,119,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,436,0
245102720032,1154,374,40,0,16,0,14,28,88,0,0,0,16,16,96,12,48,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,83,62,14,21,0,0,0,374,169,205
245102705021,734,402,50,0,12,0,50,9,43,20,11,38,10,88,37,20,14,0,235,0,0,0,0,0,28,0,9,0,0,0,0,0,0,0,90,32,66,0,0,0,0,0,0,402,167,235
245100909002,346,161,12,27,23,26,40,18,0,0,0,0,4,0,0,0,0,11,146,0,0,0,0,0,6,0,0,0,12,0,0,0,35,27,26,30,0,0,0,0,0,0,0,161,15,146
245102005003,325,117,18,0,11,0,13,34,20,11,0,0,0,10,0,0,0,0,60,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,20,11,0,0,0,0,117,57,60
245102606056,64,49,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0
245100803021,541,178,9,0,8,0,74,25,0,7,0,33,12,0,10,0,0,0,96,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,63,0,0,0,0,178,82,96
245100805002,289,128,20,5,0,0,31,6,11,8,6,0,7,15,6,0,0,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,20,0,0,0,0,0,128,77,51
245101205002,1301,551,63,11,48,34,20,22,3,8,28,26,102,71,46,18,8,43,390,0,17,0,0,14,6,6,0,0,8,14,0,0,0,13,53,44,51,40,90,28,0,0,0,551,161,390
245101202021,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245101202025,672,398,105,16,15,9,19,21,30,62,39,35,16,0,0,0,0,31,379,0,0,0,0,0,0,0,0,0,16,21,31,0,8,30,35,45,145,39,9,0,0,0,0,398,19,379
245101203004,1350,492,133,61,38,19,33,12,28,0,8,11,24,46,54,0,0,25,325,0,0,9,36,22,0,22,0,10,0,16,11,21,18,0,30,11,50,41,6,22,0,0,0,492,167,325
245101206003,650,532,208,30,93,60,22,33,10,17,15,0,10,26,8,0,0,0,490,32,0,8,128,8,26,10,13,0,0,0,12,23,4,21,58,10,42,0,37,29,0,0,0,532,42,490
245101402001,1079,345,100,38,21,31,0,13,32,0,38,25,25,12,10,0,0,0,309,51,0,41,0,32,0,35,31,0,0,0,0,13,0,0,0,38,15,29,24,0,0,0,0,345,36,309
245102002003,432,165,5,46,17,0,8,11,7,0,0,29,0,21,21,0,0,0,75,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,21,0,8,0,0,0,0,165,90,75
245102007021,282,129,28,27,0,17,2,0,4,0,0,5,21,16,0,0,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,39,0,0,0,0,129,69,60
245102603025,535,165,0,0,0,18,17,0,18,0,0,0,67,9,16,15,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,165,130,35
245101502002,699,295,72,7,25,5,10,25,26,0,20,0,56,5,24,20,0,0,178,6,0,18,0,38,0,0,0,0,0,6,38,0,0,0,0,6,56,0,10,0,0,0,0,295,117,178
245101506002,446,166,13,12,20,52,0,0,0,0,0,0,20,11,38,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,11,0,30,25,0,0,0,0,0,166,58,108
245102708041,1176,491,48,0,27,9,16,34,0,19,4,126,20,80,12,42,37,17,356,0,4,0,0,0,0,0,0,0,0,0,4,0,0,17,28,9,261,33,0,0,0,0,0,491,135,356
245102708054,838,311,7,16,0,12,54,19,36,36,0,11,10,28,34,44,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,0,0,0,4,0,0,0,0,311,274,37
245102708053,778,269,50,14,0,56,17,10,27,12,0,0,35,0,13,9,0,26,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,29,33,6,31,0,0,0,0,269,76,193
245102711021,3805,178,4,0,5,0,5,0,0,6,0,0,18,8,0,4,19,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,178,0
245102718024,1170,410,14,43,68,61,52,16,48,4,0,4,70,14,0,5,6,5,205,0,0,0,0,0,0,16,0,0,20,0,0,20,13,0,17,27,41,32,14,0,0,0,0,410,205,205
245102801012,1487,543,31,50,11,19,36,38,43,21,55,44,49,58,47,8,0,33,412,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,25,69,193,42,61,0,0,0,0,543,131,412
245102804021,476,168,11,0,0,0,0,6,0,49,0,40,25,7,13,5,12,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,0,0,0,0,168,121,47
245102804031,704,355,75,0,0,0,88,0,0,19,27,25,31,51,14,25,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,86,0,25,0,0,0,355,137,218
245102713003,861,276,0,0,0,0,0,11,0,0,0,0,12,10,22,7,60,154,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,276,253,23
245102501034,605,362,0,9,45,56,12,23,39,7,0,10,87,27,47,0,0,0,213,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,46,42,106,0,9,0,0,0,0,362,149,213
245102501032,610,254,9,0,15,0,12,0,26,47,5,23,39,24,19,18,10,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,32,0,0,0,0,254,177,77
245102801025,1841,740,0,19,53,15,29,0,0,0,37,242,38,178,119,10,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,17,143,0,0,0,0,0,740,535,205
245101101001,1798,1192,98,30,68,46,28,48,108,16,0,154,185,159,97,55,75,25,949,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,35,170,264,323,76,41,0,0,0,1192,243,949
245100903003,636,308,11,12,0,0,7,23,0,12,32,3,22,86,66,0,34,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,5,10,0,0,0,308,260,48
245101003001,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245101306002,719,380,0,6,0,12,14,0,7,19,5,24,47,64,60,25,24,73,128,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,14,62,15,19,5,0,0,0,380,252,128
245101306003,737,342,24,13,50,0,0,8,8,0,8,9,16,57,83,41,12,13,191,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,25,24,107,7,0,0,0,342,151,191
245101602001,1024,376,54,21,13,13,34,9,19,38,7,26,20,87,9,4,15,7,124,0,0,0,0,0,0,20,0,0,0,0,0,0,5,2,33,0,10,9,0,12,0,0,0,376,252,124
245100102002,525,251,0,0,0,0,0,0,0,41,0,25,0,81,25,22,34,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,21,22,4,0,0,251,191,60
245100102003,1128,514,31,12,22,0,0,0,9,12,9,0,60,42,40,123,77,77,46,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,9,18,0,0,0,514,468,46
245101607002,942,337,18,16,11,33,69,0,54,13,0,54,53,0,0,16,0,0,213,0,0,18,0,0,0,0,0,0,0,0,0,0,9,25,0,30,10,23,41,39,0,0,0,337,124,213
245101607001,305,123,0,0,11,0,9,24,24,0,7,18,0,30,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,123,108,15
245101801001,1069,472,148,60,59,29,41,30,0,27,13,5,46,8,0,0,6,0,395,0,12,0,34,36,12,15,20,20,25,39,5,16,11,29,0,37,56,19,0,0,0,0,0,472,77,395
245101803001,553,342,54,9,35,14,52,12,6,0,0,37,15,29,29,12,0,38,250,0,0,0,0,0,0,0,0,0,12,0,0,5,7,0,67,0,134,21,4,0,0,0,0,342,92,250
245101603001,562,169,55,6,6,19,0,0,8,6,8,7,18,17,0,6,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,42,19,0,0,0,0,0,169,82,87
245101604002,677,192,25,63,7,0,0,0,0,22,0,19,38,5,13,0,0,0,96,20,0,0,0,0,0,0,0,7,0,0,14,0,0,17,0,0,38,0,0,0,0,0,0,192,96,96
245101604001,263,103,10,25,43,0,0,0,0,0,0,14,11,0,0,0,0,0,68,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,13,0,6,20,7,0,0,0,0,103,35,68
245102702001,625,243,12,0,0,8,6,17,16,0,8,23,54,57,10,0,15,17,65,0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,0,3,0,12,15,0,0,0,0,243,178,65
245101207002,747,356,35,0,0,22,62,0,56,5,5,50,56,26,34,5,0,0,186,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,9,24,85,9,19,5,0,0,0,356,170,186
245101207003,886,351,0,19,0,0,0,9,28,0,8,44,22,66,69,62,24,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,62,65,0,0,0,0,351,189,162
245101207001,626,331,27,5,0,21,18,33,0,5,0,31,25,66,30,57,13,0,110,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,15,27,41,0,0,0,0,331,221,110
245101304003,604,239,41,34,29,20,35,7,5,0,0,21,6,19,0,16,6,0,150,0,0,0,11,0,0,0,0,0,8,0,0,0,26,14,0,36,12,28,15,0,0,0,0,239,89,150
245101304002,761,302,56,19,6,50,0,20,32,24,13,17,33,27,0,0,5,0,211,0,0,0,0,0,0,0,0,13,0,13,0,0,7,0,21,31,25,56,32,0,0,0,0,302,91,211
245101304001,691,236,6,46,16,15,29,6,7,12,19,31,0,12,7,6,0,24,105,0,0,0,0,5,0,0,0,0,0,6,0,0,0,7,0,0,25,0,44,18,0,0,0,236,131,105
245101307002,780,391,14,32,15,0,42,14,24,0,14,15,27,48,28,23,69,26,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,26,13,0,0,0,0,391,236,155
245101307003,377,221,0,29,0,0,0,8,0,13,13,31,0,29,55,14,12,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,0,14,0,0,0,221,136,85
245102805004,438,200,55,34,40,18,0,5,0,11,0,30,0,0,0,0,0,7,170,0,0,12,67,7,34,26,0,0,10,0,0,0,0,0,0,0,5,0,9,0,0,0,0,200,30,170
245102720041,1562,667,29,29,0,25,60,0,77,41,13,86,105,98,78,8,18,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,54,188,336,8,0,0,0,0,667,17,650
245102720042,2336,1175,111,42,143,87,109,101,36,75,43,61,53,53,122,0,71,68,513,0,0,0,49,0,0,66,0,0,0,0,0,0,0,0,0,82,77,147,28,17,0,0,0,1175,662,513
245102720061,2615,1213,163,134,176,71,28,88,27,56,60,65,94,102,56,73,0,20,865,10,0,7,46,47,50,41,13,0,0,25,7,9,0,30,76,147,201,107,17,0,0,0,0,1213,348,865
245102720062,919,409,72,43,8,8,39,0,44,8,0,7,61,38,44,4,20,13,232,0,18,0,19,28,10,17,0,0,0,0,0,0,7,0,8,7,31,34,15,0,0,0,0,409,177,232
245102805001,849,372,193,15,107,25,15,0,0,0,0,0,0,17,0,0,0,0,372,23,63,34,63,53,82,0,19,13,0,0,3,0,0,14,0,0,5,0,0,0,0,0,0,372,0,372
245102805003,417,322,105,92,7,22,31,0,0,8,6,19,18,14,0,0,0,0,286,0,0,0,140,61,25,0,0,5,0,0,0,6,0,6,6,7,17,0,13,0,0,0,0,322,36,286
245101307006,1133,638,31,49,69,49,0,0,29,14,20,53,40,62,119,17,31,55,402,0,0,0,0,0,0,0,0,127,0,17,99,0,0,0,0,0,0,16,60,64,19,0,0,638,236,402
245100702002,547,213,58,43,0,7,17,16,0,38,0,34,0,0,0,0,0,0,200,0,0,0,0,0,0,0,11,0,40,0,16,0,0,0,38,12,18,37,15,0,0,0,0,213,13,200
245100702001,620,147,14,17,15,23,0,3,0,0,5,11,0,0,0,23,25,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,36,37,0,0,0,0,0,147,57,90
245100702005,397,191,7,13,19,0,0,16,0,46,0,21,13,46,0,10,0,0,113,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,32,0,30,37,0,0,0,0,0,191,78,113
245100703001,533,210,48,9,14,13,14,18,0,9,17,21,8,15,7,0,17,0,133,0,0,0,0,7,0,0,6,0,0,0,0,6,18,0,11,30,13,17,20,0,0,0,0,210,77,133
245100704002,384,239,39,82,7,23,24,4,6,19,0,24,5,6,0,0,0,0,239,8,0,29,0,5,0,0,0,0,0,7,6,0,6,0,37,30,98,0,5,0,0,0,0,239,0,239
245100704003,832,344,83,54,63,1,15,71,0,0,21,0,8,2,17,9,0,0,335,0,0,0,0,7,35,0,24,0,12,0,0,1,12,23,53,42,65,4,21,17,0,0,0,344,9,335
245100804001,717,189,45,0,11,6,0,18,0,20,21,18,23,9,4,0,0,14,111,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,6,0,37,13,5,0,0,0,0,189,78,111
245101301001,413,162,20,22,19,0,0,0,0,0,0,36,27,0,23,15,0,0,122,0,0,0,0,19,0,0,0,0,0,0,0,22,19,0,0,20,0,27,0,15,0,0,0,162,40,122
245101301002,860,476,207,81,30,73,34,0,0,0,17,0,0,0,9,13,12,0,411,31,11,39,78,75,39,0,33,0,0,0,0,10,0,17,0,11,44,0,23,0,0,0,0,476,65,411
245101302002,539,208,46,13,0,24,0,0,25,13,6,5,0,19,26,0,0,31,127,0,0,0,0,0,0,25,0,13,0,0,0,0,0,0,0,49,0,0,21,19,0,0,0,208,81,127
245101302001,876,329,28,0,6,30,0,5,25,0,41,8,0,52,51,26,57,0,128,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,9,41,46,0,0,0,0,0,329,201,128
245100905001,530,209,34,18,23,0,0,13,7,30,10,0,10,35,27,2,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,0,6,15,0,27,9,0,15,0,0,0,0,209,127,82
245100908001,491,172,30,40,22,0,0,0,25,20,13,0,0,0,22,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,20,0,11,0,0,0,0,172,122,50
245100908004,1168,287,23,13,20,25,9,33,50,0,0,20,23,20,29,6,16,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,20,19,0,0,0,0,287,167,120
245100908005,203,80,32,0,0,8,0,0,32,0,0,8,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,80,20,60
245100908002,601,217,28,19,17,34,6,7,0,15,0,22,16,36,17,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,36,0,0,0,0,0,217,119,98
245100908003,439,190,46,11,7,0,12,10,0,32,0,8,51,13,0,0,0,0,105,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,29,41,0,0,0,0,0,190,85,105
245101201001,1485,493,15,15,0,0,28,0,69,14,10,0,18,27,49,23,44,181,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,14,0,0,0,493,424,69
245101201002,833,444,15,10,18,18,18,22,17,15,0,45,59,54,20,26,62,45,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,95,121,21,29,0,0,0,444,167,277
245101201003,849,536,39,27,19,15,0,53,16,0,0,17,69,80,29,50,54,68,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,72,18,0,0,0,536,384,152
245100203002,1074,639,22,26,23,0,9,0,18,17,48,57,87,12,43,31,88,158,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,28,26,143,101,47,18,0,639,235,404
245101504003,2276,581,40,41,38,71,18,11,70,44,44,46,66,51,19,22,0,0,388,0,23,0,0,0,0,0,77,0,40,0,10,0,11,20,20,29,63,49,24,0,0,0,0,581,193,388
245101504001,727,287,89,33,19,19,9,33,22,10,0,0,9,34,10,0,0,0,142,0,0,0,0,8,0,0,25,0,0,18,10,0,0,0,10,0,48,0,23,0,0,0,0,287,145,142
245102610004,887,355,6,18,14,0,0,19,4,0,18,71,52,40,23,49,26,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,21,0,0,355,300,55
245102610003,797,269,95,0,18,0,10,38,0,0,0,30,34,0,7,0,0,37,154,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,32,36,63,0,0,0,0,269,115,154
245102610001,201,143,7,16,0,7,22,48,0,7,0,0,0,36,0,0,0,0,74,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,0,0,0,29,0,0,0,0,143,69,74
245102701012,638,256,5,0,6,6,11,6,34,18,12,34,40,14,39,0,10,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,5,0,5,0,0,0,0,256,195,61
245102719004,640,198,29,0,31,0,27,0,0,13,9,0,10,14,33,0,32,0,44,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,198,154,44
245102719003,669,324,52,19,56,0,21,19,13,0,11,9,7,62,16,10,29,0,170,0,0,0,50,0,0,8,0,0,0,19,0,10,0,0,0,0,27,26,0,0,0,30,0,324,154,170
245102719002,593,231,24,0,10,52,13,0,0,11,0,0,23,12,0,30,49,7,37,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,15,0,0,0,231,194,37
245102719005,1000,422,46,61,22,25,16,11,17,83,10,28,58,12,0,0,33,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,9,20,33,0,27,0,0,0,0,422,268,154
