GEOID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter
245102002004,620,134,26,0,8,51,0,0,0,0,21,0,15,0,0,0,0,13,102,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,13,14,51,0,0,0,0,134,32,102
245102006001,640,258,32,0,8,69,9,26,25,7,0,34,9,0,10,9,20,0,131,0,0,21,0,0,0,0,8,0,0,0,0,0,0,0,7,10,31,20,0,7,0,0,0,258,127,131
245102006002,650,223,18,0,46,0,0,72,7,0,0,31,8,19,22,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,49,23,0,0,0,0,223,101,122
245102007014,1201,395,10,0,61,17,34,39,0,0,17,0,83,99,0,27,0,8,187,0,0,0,0,25,0,0,0,0,0,0,9,0,0,0,8,21,27,37,60,0,0,0,0,395,208,187
245102007013,854,354,27,37,48,0,0,20,57,26,52,42,0,45,0,0,0,0,148,0,20,20,0,0,0,0,0,0,0,0,26,0,0,0,11,10,16,45,0,0,0,0,0,354,206,148
245102007011,1112,339,20,6,60,14,15,55,8,11,0,54,27,35,0,0,34,0,170,0,0,0,15,0,0,9,0,0,0,0,53,0,8,0,11,0,6,10,58,0,0,0,0,339,169,170
245102717005,768,227,0,21,6,0,38,8,6,6,19,52,14,0,0,0,41,16,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,15,12,9,54,0,0,0,0,227,96,131
245102801026,474,270,47,55,0,0,0,0,45,26,0,13,50,0,0,34,0,0,155,0,0,0,16,0,0,15,0,19,0,13,42,0,0,0,0,0,50,0,0,0,0,0,0,270,115,155
245102803013,1954,1170,285,96,55,76,98,111,53,55,23,16,122,82,76,13,0,9,1068,0,23,0,98,59,48,51,35,10,0,43,0,36,0,0,94,119,340,104,8,0,0,0,0,1170,102,1068
245101608012,543,255,44,0,24,14,42,20,0,0,8,74,0,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,255,232,23
245101608013,444,168,0,11,0,0,15,5,7,0,0,26,48,44,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,168,150,18
245101608014,766,232,11,0,45,13,0,5,4,0,10,19,0,44,15,66,0,0,25,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,232,207,25
245101608011,1187,532,39,0,54,43,95,76,10,58,30,26,28,53,0,0,7,13,339,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,21,97,150,20,0,0,0,0,0,532,193,339
245101608021,880,316,28,32,6,41,21,31,25,12,6,43,21,18,6,13,13,0,120,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,8,18,10,52,0,0,0,0,0,316,196,120
245101608022,1269,304,7,11,22,0,20,26,6,53,0,17,29,68,30,7,3,5,126,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,4,0,6,50,48,6,0,0,0,304,178,126
245101608023,1265,429,16,16,22,11,36,26,59,19,49,28,53,36,5,42,8,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,22,0,0,0,0,429,304,125
245100603001,847,263,7,27,27,14,22,0,20,15,10,15,16,31,45,4,10,0,137,0,0,0,0,0,0,5,14,0,0,0,0,0,14,0,3,10,22,7,62,0,0,0,0,263,126,137
245100603002,1018,487,23,12,19,7,35,13,7,10,13,55,36,48,80,37,38,54,227,0,0,0,4,0,5,0,0,0,0,0,0,0,2,0,5,19,14,76,37,57,1,7,0,487,260,227
245100801011,830,295,0,0,9,10,0,13,16,7,0,15,15,17,38,37,60,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,295,275,20
245100801012,979,308,24,9,0,0,20,20,10,9,25,0,29,20,60,23,32,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,60,8,0,0,0,308,221,87
245100801014,617,260,29,20,0,0,0,28,6,0,13,19,60,13,15,57,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,29,47,0,23,0,0,0,0,260,152,108
245100801013,1550,426,19,34,63,11,11,12,32,24,28,52,24,66,37,4,0,9,240,0,0,0,0,0,0,0,0,43,0,0,0,49,0,0,39,0,28,16,65,0,0,0,0,426,186,240
245100803023,633,252,9,62,10,12,0,14,9,13,12,32,56,13,0,0,0,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,32,12,27,0,0,0,0,252,145,107
245100803022,507,187,41,10,27,8,23,10,12,10,0,11,0,22,13,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,187,150,37
245100803024,1034,467,108,9,32,20,41,32,9,27,30,44,12,26,26,12,39,0,166,0,0,0,33,0,68,0,0,0,0,0,0,18,0,13,0,0,0,17,17,0,0,0,0,467,301,166
245100805001,564,189,46,30,20,5,13,0,28,0,0,6,16,11,5,0,9,0,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,16,24,0,0,0,0,189,89,100
245100805003,626,210,19,0,18,57,30,9,0,10,27,0,26,14,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,27,0,51,0,0,0,0,0,0,210,99,111
245100102004,406,217,0,0,0,0,0,0,0,0,21,54,0,17,63,33,29,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,29,0,0,0,217,171,46
245100604002,850,513,88,39,39,36,5,7,5,4,17,30,79,30,55,17,34,28,410,0,0,22,13,36,36,31,0,5,3,5,8,0,3,4,13,0,21,8,160,32,5,5,0,513,103,410
245100903002,1096,624,116,154,31,34,30,42,35,11,0,11,0,9,104,47,0,0,456,0,0,34,29,62,31,11,0,50,0,11,34,0,40,12,29,31,24,0,24,34,0,0,0,624,168,456
245100903004,2281,750,150,18,73,28,5,37,57,45,0,49,41,184,31,14,9,9,393,0,0,0,0,0,0,0,0,0,0,62,0,5,0,9,10,10,25,200,65,7,0,0,0,750,357,393
245100903001,429,200,24,0,0,24,0,0,0,0,0,30,32,51,10,2,12,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,2,0,0,0,0,200,140,60
245101204001,839,286,41,10,9,13,13,25,40,5,16,28,41,28,6,0,11,0,178,0,0,0,0,0,0,6,0,18,0,7,0,0,0,0,0,26,65,13,6,15,11,0,0,286,108,178
245101204002,904,381,86,42,5,28,31,0,12,7,25,22,41,40,15,0,20,7,299,0,0,0,6,0,14,46,6,24,9,0,0,6,12,5,12,31,24,32,38,0,0,0,13,381,82,299
245101306001,1082,499,10,0,9,0,0,21,42,13,0,58,20,59,81,58,40,88,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,36,104,7,0,0,0,499,329,170
245101306004,1040,417,9,6,6,0,10,15,0,17,22,67,35,58,59,39,67,7,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,77,56,15,0,0,0,417,245,172
245101308042,948,440,23,0,5,12,22,49,4,1,34,21,58,65,36,57,36,17,222,0,0,0,0,0,0,0,0,19,0,0,0,0,20,6,26,4,16,55,48,14,0,0,0,440,218,222
245101308041,1034,467,20,34,21,31,16,26,22,6,5,55,33,90,48,18,21,21,212,0,0,8,14,16,7,4,0,0,0,0,0,6,10,0,0,20,39,30,48,0,0,0,0,467,255,212
245101602002,598,210,73,56,6,24,21,5,0,0,0,13,0,0,0,0,12,0,191,0,20,27,20,19,34,0,11,21,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,210,19,191
245101604003,565,151,11,5,0,28,0,19,0,17,0,24,11,8,28,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,28,24,17,0,0,0,0,151,73,78
245101604004,826,224,11,5,51,33,29,16,0,0,0,15,21,43,0,0,0,0,151,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,78,50,0,0,0,0,0,224,73,151
245101607006,419,147,7,26,0,0,0,11,10,12,0,5,0,40,0,27,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22,21,0,0,0,0,147,97,50
245101202012,928,359,22,16,5,3,14,6,9,21,5,30,18,53,28,21,53,55,153,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,10,30,45,40,13,0,3,0,359,206,153
245101403004,608,253,15,15,13,24,19,15,0,22,56,0,33,35,6,0,0,0,172,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,27,32,61,38,0,0,0,0,253,81,172
245101308051,943,568,128,24,44,41,4,25,20,0,21,18,31,129,32,37,9,5,309,0,0,9,66,21,29,0,0,24,10,0,0,10,0,6,10,43,32,0,12,0,0,0,0,568,259,309
245101701002,619,271,22,43,18,20,40,40,9,7,0,0,31,35,0,0,6,0,221,0,20,0,0,0,0,21,13,0,0,24,14,0,6,0,16,6,26,48,20,0,0,0,0,271,50,221
245101701001,1015,655,139,72,60,6,27,43,6,68,17,39,36,48,71,16,0,7,587,0,7,6,61,52,8,16,6,6,6,6,0,0,0,17,20,26,197,76,53,24,0,0,0,655,68,587
245101802002,550,255,106,13,6,10,5,0,5,5,18,4,23,15,23,6,16,0,172,34,6,13,62,6,6,0,0,0,0,0,0,0,0,0,5,14,5,0,21,0,0,0,0,255,83,172
245101802001,398,110,14,30,12,0,17,6,0,0,0,6,6,0,13,6,0,0,97,0,0,0,0,0,0,10,0,0,10,0,0,0,12,0,6,18,37,4,0,0,0,0,0,110,13,97
245101903002,637,310,88,44,37,15,0,5,30,0,3,4,32,48,0,4,0,0,257,0,0,0,35,38,35,19,0,9,0,12,0,0,18,5,4,37,18,0,17,0,0,0,0,310,53,257
245101903003,539,127,16,13,0,12,5,0,0,0,0,18,45,18,0,0,0,0,116,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,14,18,25,0,32,0,0,0,0,127,11,116
245101903001,431,132,24,20,15,3,16,6,13,9,4,0,8,0,5,3,6,0,92,0,0,0,0,5,0,24,0,0,8,0,0,0,0,12,6,0,9,0,13,0,0,0,0,132,40,92
245101903004,895,249,66,49,11,22,11,24,4,0,0,17,20,12,13,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,16,84,20,4,0,0,0,0,249,99,150
245102501021,1077,406,0,13,20,32,16,24,26,70,6,75,32,33,9,0,50,0,247,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,51,27,101,44,0,0,0,0,0,406,159,247
245102501022,2159,825,73,27,62,30,74,35,130,50,28,92,45,80,78,17,0,4,465,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,25,54,236,34,96,0,0,0,0,825,360,465
245102503011,897,245,22,7,19,0,0,23,5,15,0,0,39,92,19,4,0,0,147,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,0,31,68,17,0,0,0,0,245,98,147
245102503012,1458,573,171,65,67,84,0,24,12,21,6,38,54,17,14,0,0,0,417,12,0,32,114,56,19,15,38,41,10,0,0,0,0,8,0,0,15,41,16,0,0,0,0,573,156,417
245102504012,725,243,33,0,23,7,0,0,11,6,38,19,18,53,0,0,26,9,126,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,34,33,28,0,24,0,0,0,0,243,117,126
245102504013,1251,314,17,24,0,0,28,21,0,0,40,31,18,53,33,0,17,32,206,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,24,17,53,31,32,0,0,0,0,314,108,206
245102504011,1629,600,95,92,43,50,43,10,90,25,16,75,8,20,23,0,0,10,370,0,0,0,0,0,0,21,30,0,0,0,0,0,6,25,64,76,13,50,67,18,0,0,0,600,230,370
245100807002,336,157,26,21,5,5,29,17,13,15,0,0,12,14,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,27,13,0,0,9,0,0,38,11,0,0,0,0,0,157,59,98
245102101002,1715,648,69,34,21,69,20,5,26,47,1,19,50,86,55,72,57,17,363,0,0,0,18,0,5,0,0,0,0,0,0,0,5,0,33,23,12,141,85,19,19,3,0,648,285,363
245102707011,2468,1139,191,93,81,67,63,41,51,76,68,50,120,114,22,0,33,69,1139,0,0,4,0,40,0,33,5,40,0,0,37,0,0,25,136,83,627,75,0,0,0,0,0,1139,0,1139
245101606004,542,297,63,62,29,38,0,19,0,36,0,0,0,35,0,0,15,0,229,0,0,0,83,42,31,8,0,0,22,19,0,0,0,0,0,0,0,24,0,0,0,0,0,297,68,229
245101606002,876,260,37,0,0,22,50,4,12,8,0,16,22,32,30,12,10,5,155,0,0,0,0,8,0,0,0,0,0,0,0,28,0,23,8,44,22,0,10,0,0,0,0,260,105,155
245102401002,777,421,32,9,23,0,12,11,7,16,16,28,17,21,67,40,0,122,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,18,46,7,19,29,0,421,276,145
245102606054,557,232,12,29,15,13,9,34,16,8,0,0,9,50,0,0,37,0,66,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,28,0,0,0,0,232,166,66
245102606053,1092,462,13,15,33,43,48,23,25,11,55,24,57,29,75,0,0,11,380,0,0,0,0,0,0,0,0,0,28,0,0,0,0,15,75,91,123,33,0,0,0,0,0,462,82,380
245102606055,141,107,12,32,12,0,9,0,0,33,0,0,0,0,9,0,0,0,89,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,23,0,23,0,33,0,0,0,0,107,18,89
245101702002,685,220,69,13,28,27,8,0,0,28,0,0,31,16,0,0,0,0,188,0,8,0,0,0,0,0,0,0,14,19,0,0,0,0,26,0,41,39,29,0,0,0,0,220,32,188
245101801002,956,479,212,59,85,46,38,26,6,0,0,7,0,0,0,0,0,0,464,14,17,39,59,67,32,8,8,38,20,53,15,13,0,5,8,7,41,13,0,0,0,0,0,479,15,464
245101803002,972,430,74,51,8,24,21,12,16,0,0,58,28,84,12,19,7,16,243,5,0,0,0,0,10,5,0,6,0,0,16,20,5,0,5,12,83,31,28,17,0,0,0,430,187,243
245102001001,710,177,42,6,18,0,32,0,6,0,8,0,27,33,5,0,0,0,101,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,6,39,0,24,6,0,0,0,177,76,101
245101603002,528,223,48,73,53,0,5,4,3,0,16,15,6,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,20,7,71,20,9,31,15,0,25,0,0,0,0,223,12,211
245100701001,1240,354,73,23,40,10,0,0,12,58,21,23,20,42,12,0,13,7,223,0,14,0,0,6,0,0,0,0,16,0,0,0,0,7,18,0,70,76,16,0,0,0,0,354,131,223
245100701002,1325,395,43,46,56,6,31,28,10,34,0,46,47,32,0,0,16,0,221,0,0,0,6,0,0,0,19,0,0,27,0,5,15,14,0,4,56,33,42,0,0,0,0,395,174,221
245100602001,441,131,24,0,10,0,0,7,0,11,0,49,10,0,9,0,11,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,10,35,16,0,0,11,0,131,10,121
245102714001,887,266,0,0,8,17,9,0,0,0,19,14,18,44,11,9,11,106,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,9,0,0,0,0,266,215,51
245102716002,518,244,0,58,0,14,76,44,0,0,8,0,10,34,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,37,0,0,0,0,0,0,244,35,209
245102716003,951,310,148,0,0,9,0,10,0,20,0,20,32,71,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,61,0,18,34,0,0,0,0,0,310,69,241
245102716001,730,272,88,19,24,35,0,8,14,0,8,19,0,45,12,0,0,0,183,0,33,0,0,41,0,0,0,0,0,0,0,0,0,0,7,64,30,8,0,0,0,0,0,272,89,183
245101506004,479,219,93,12,0,38,24,0,0,0,0,0,0,52,0,0,0,0,194,0,0,10,0,0,32,25,0,0,0,0,0,11,0,0,10,23,83,0,0,0,0,0,0,219,25,194
245101506003,297,108,55,0,11,0,0,0,9,0,22,0,0,0,0,0,0,11,68,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,108,40,68
245101506001,897,267,11,54,21,0,5,0,14,25,0,54,7,58,18,0,0,0,192,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,25,7,31,40,14,0,0,0,0,267,75,192
245101605003,560,242,66,47,24,8,33,13,9,0,5,0,9,10,6,12,0,0,117,0,0,0,0,0,0,19,0,0,0,0,39,13,0,0,0,30,16,0,0,0,0,0,0,242,125,117
245101605004,867,308,31,35,24,7,0,42,11,11,25,0,56,38,0,0,28,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25,19,0,0,0,0,308,254,54
245101605001,1379,430,35,27,0,26,46,33,16,61,28,35,14,85,17,0,2,5,274,0,0,35,17,0,0,0,0,0,0,0,0,0,0,23,42,51,95,0,0,11,0,0,0,430,156,274
245101605005,630,314,16,0,25,10,7,48,49,67,10,29,8,19,26,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,23,15,0,0,0,0,0,314,212,102
245101605002,903,184,0,10,19,45,26,25,9,0,0,31,0,19,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,16,0,0,0,0,184,91,93
245101510001,508,197,40,32,10,0,48,0,0,0,0,0,21,21,0,0,0,25,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,0,0,0,0,0,0,197,87,110
245101510003,512,161,27,42,12,0,15,0,6,10,14,0,10,0,0,0,20,5,116,0,0,0,0,0,0,0,0,32,0,0,0,0,27,0,27,14,0,6,0,0,0,0,0,161,45,116
245101510004,468,162,10,0,0,0,0,0,29,57,0,10,11,11,13,9,12,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,162,104,58
245102708033,2221,831,13,139,25,46,84,15,9,79,27,69,92,113,37,31,18,34,336,0,0,0,46,0,35,52,10,0,0,0,0,0,0,0,17,61,32,23,26,0,34,0,0,831,495,336
245102708031,2784,967,51,23,27,4,5,95,10,35,104,170,139,62,106,71,0,65,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,139,177,15,137,0,0,0,0,967,476,491
245102709013,1666,801,38,21,30,133,43,38,16,58,0,196,14,126,28,41,9,10,534,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,111,94,223,26,43,0,0,0,0,801,267,534
245102709011,1353,464,13,0,83,32,19,37,61,0,0,40,36,95,36,0,0,12,251,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,28,78,121,12,0,0,0,0,0,464,213,251
245102714002,1376,546,0,0,8,0,16,0,9,15,9,47,6,59,70,44,59,204,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,55,26,17,0,0,0,0,546,418,128
245102716005,461,236,86,46,0,12,27,10,0,0,9,16,0,0,2,0,18,10,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,30,0,0,0,0,0,0,236,120,116
245102803022,1176,451,27,28,20,31,11,0,24,73,38,29,43,27,21,23,42,14,240,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,31,41,129,10,0,11,0,0,0,451,211,240
245102007022,807,268,10,12,13,23,21,11,0,58,36,22,28,31,3,0,0,0,70,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,11,37,0,0,0,0,0,268,198,70
245102301001,1022,473,11,31,5,34,11,0,9,7,0,16,60,56,74,4,66,89,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,13,102,42,20,8,2,473,263,210
245102502052,1443,441,54,8,28,45,47,22,20,57,8,32,61,47,0,0,12,0,249,0,0,0,0,0,0,0,0,28,0,0,13,0,0,11,0,0,18,98,72,0,0,0,0,441,192,249
245102502051,31,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0
245102502054,903,385,9,17,45,13,6,85,6,19,18,31,24,60,23,23,6,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,104,30,10,0,0,0,0,385,219,166
245102704022,557,196,0,0,7,6,0,0,15,0,10,55,38,17,8,40,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,196,184,12
245100203003,1264,738,0,0,34,0,7,30,0,0,0,10,50,77,131,56,71,272,605,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,41,91,150,101,113,58,738,133,605
245102704021,716,261,14,0,17,13,19,0,0,0,0,29,34,47,32,51,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,261,233,28
245100301001,1406,622,178,82,89,35,48,14,7,0,14,0,80,29,13,26,7,0,572,43,23,68,118,105,38,0,0,3,0,0,0,62,32,0,0,0,29,15,36,0,0,0,0,622,50,572
245101702003,482,297,129,48,37,18,0,0,9,10,0,10,0,0,36,0,0,0,297,0,0,22,53,37,70,29,0,0,0,8,10,0,0,0,0,32,8,0,16,5,0,0,0,297,0,297
245100301002,1290,432,51,59,83,11,9,28,0,0,40,0,0,93,30,28,0,0,255,0,0,15,9,11,0,0,9,0,0,12,50,0,0,0,0,0,41,91,17,0,0,0,0,432,177,255
245100302002,1090,642,5,12,29,22,0,15,9,28,11,49,29,46,86,42,74,185,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,10,46,157,74,52,39,642,239,403
245100302001,1237,519,115,60,13,0,0,38,35,46,17,0,7,30,22,63,41,32,381,0,0,0,27,0,10,67,0,13,13,27,0,0,0,38,0,7,95,0,32,32,20,0,0,519,138,381
245101607004,832,321,76,43,0,25,42,22,65,16,10,18,4,0,0,0,0,0,175,0,14,0,36,0,0,12,0,7,0,11,0,0,0,0,38,0,23,25,9,0,0,0,0,321,146,175
245101607005,584,212,15,0,0,38,16,0,32,14,0,23,30,0,21,0,0,23,105,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,30,0,22,35,0,0,0,0,0,212,107,105
245101607003,468,124,30,0,59,0,0,0,0,0,0,24,11,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,42,33,11,0,0,0,0,124,12,112
245101607007,774,242,33,11,9,0,8,42,11,17,48,20,23,10,0,0,10,0,196,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,25,47,47,63,0,0,0,0,0,242,46,196
245101702001,1804,828,330,128,73,66,37,85,64,17,14,7,0,7,0,0,0,0,803,45,21,18,197,33,100,20,78,36,23,52,17,7,41,0,45,14,0,56,0,0,0,0,0,828,25,803
245100401001,2146,1202,120,25,0,0,0,25,0,56,76,108,228,165,139,74,53,133,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,311,492,61,99,19,0,1202,175,1027
245100602005,422,152,57,0,0,0,23,0,0,15,9,0,16,0,19,0,13,0,121,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,29,24,33,12,0,0,0,152,31,121
245100602004,848,296,38,8,0,0,18,9,0,0,0,11,44,37,49,15,26,41,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,103,0,0,0,0,296,164,132
245102604032,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0
245102604031,1553,666,28,84,30,50,97,87,48,35,10,42,74,8,39,34,0,0,567,0,0,0,0,0,0,0,0,0,0,0,33,34,19,58,184,18,61,113,29,10,0,0,0,666,99,567
245102302002,1224,520,13,22,0,12,11,0,22,0,0,10,59,28,113,80,65,85,199,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,20,92,43,5,15,0,520,321,199
245102601023,766,217,0,0,14,0,0,8,42,0,17,56,0,31,22,13,0,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,20,0,0,0,0,217,141,76
245102601025,1681,480,27,19,40,12,44,19,0,13,0,40,65,61,21,64,29,26,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,46,41,0,0,0,0,480,379,101
245102601021,1062,396,62,27,22,10,15,7,17,31,8,38,82,23,6,11,25,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,39,0,0,0,0,0,396,337,59
245102603031,912,416,148,43,49,0,28,0,29,0,8,22,17,23,13,23,13,0,312,0,4,5,23,10,11,7,8,22,28,0,0,4,4,0,4,34,61,48,35,4,0,0,0,416,104,312
245102704013,1246,455,121,24,0,0,0,0,69,34,0,23,0,63,63,40,0,18,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,49,0,20,0,0,0,0,455,331,124
245102704012,1376,501,18,22,0,18,31,15,19,16,0,56,35,70,139,0,34,28,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,55,0,0,0,0,501,348,153
245102704014,841,339,0,36,0,16,65,0,0,0,16,0,33,63,58,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0
245102804011,685,309,0,52,43,32,9,0,12,0,0,26,28,58,23,0,8,18,120,0,0,0,0,0,12,0,0,15,0,0,0,12,0,0,0,33,15,12,0,12,0,0,0,309,189,120
