GEOID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter
245102804015,509,243,12,8,0,23,23,11,0,25,27,12,30,57,0,0,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,0,14,35,8,0,0,0,0,243,123,120
245102804012,606,237,0,0,0,0,19,0,0,37,0,17,28,12,23,45,47,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,237,225,12
245102703022,940,363,33,6,0,14,10,0,1,57,14,22,52,55,29,45,25,0,97,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,35,3,35,0,0,0,0,363,266,97
245102707023,590,298,0,26,6,18,0,22,19,0,16,48,49,13,30,29,5,17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,20,37,17,0,0,0,0,0,298,212,86
245102707021,741,356,28,0,12,9,51,27,21,3,36,89,37,6,30,0,0,7,347,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0,59,45,189,21,0,0,0,0,0,356,9,347
245102606051,1218,368,6,18,33,7,68,6,9,51,8,30,18,70,30,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,368,347,21
245101002001,663,305,140,60,23,0,0,19,0,0,12,39,0,12,0,0,0,0,286,0,19,43,28,48,0,8,7,15,11,0,8,0,0,0,0,40,51,0,0,0,0,0,0,305,19,286
245101002002,1239,560,169,16,11,83,101,0,0,0,9,76,0,88,7,0,0,0,477,0,0,39,32,62,25,0,66,37,0,0,0,0,51,16,52,32,65,0,0,0,0,0,0,560,83,477
245101508003,1897,437,46,23,0,38,27,59,10,0,13,11,50,67,30,32,0,31,216,0,0,0,0,0,0,29,0,0,0,0,0,7,9,0,0,17,79,28,0,0,0,0,0,437,221,216
245101508002,786,371,140,18,27,43,22,0,28,0,17,42,0,0,11,0,23,0,320,0,0,0,0,0,0,0,0,0,10,0,29,0,0,69,23,78,79,0,22,0,10,0,0,371,51,320
245102604011,663,222,45,39,0,9,0,25,13,37,0,37,0,0,17,0,0,0,51,0,0,0,0,0,0,0,0,9,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,222,171,51
245102604013,455,190,25,9,0,34,25,26,0,25,5,37,0,0,4,0,0,0,129,0,0,0,0,0,0,25,11,8,0,25,0,0,26,0,0,0,25,0,0,0,0,0,0,190,61,129
245102703011,476,198,9,0,0,6,9,11,0,14,8,28,28,16,27,0,7,35,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,21,13,0,0,0,0,0,198,138,60
245102703012,951,294,37,7,0,22,0,15,0,8,0,0,7,68,88,3,39,0,73,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,41,0,11,0,0,0,0,294,221,73
245102703013,771,204,0,0,8,9,0,0,13,0,28,41,34,18,10,0,40,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,204,163,41
245102708022,1227,574,42,71,21,58,0,54,18,68,0,96,36,110,0,0,0,0,411,19,0,0,0,52,0,0,0,0,0,0,0,0,0,0,43,167,94,0,23,13,0,0,0,574,163,411
245102708023,1023,502,157,0,20,0,0,0,0,51,17,103,20,77,17,18,0,22,406,0,0,0,38,0,0,0,0,0,114,0,0,0,0,0,87,111,56,0,0,0,0,0,0,502,96,406
245102708042,654,325,44,16,49,14,16,9,35,14,0,0,0,43,43,9,26,7,207,0,0,0,0,0,0,10,10,0,0,0,7,0,0,0,23,30,33,43,51,0,0,0,0,325,118,207
245102708043,454,235,0,0,7,8,7,0,27,0,21,23,9,40,23,26,30,14,78,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,60,9,0,0,0,0,0,0,235,157,78
245102708044,825,393,42,51,26,23,7,0,0,16,0,0,16,80,68,26,28,10,188,0,7,0,9,27,36,8,30,7,19,0,0,0,0,0,0,0,36,0,9,0,0,0,0,393,205,188
245102708052,1157,366,48,5,18,52,7,38,9,0,38,36,50,21,22,9,0,13,138,0,0,0,0,0,0,0,0,0,26,0,0,0,0,27,33,4,10,15,23,0,0,0,0,366,228,138
245102708051,1138,407,0,13,45,9,32,36,0,29,0,69,59,47,24,7,25,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,407,399,8
245102708055,1401,481,20,0,44,0,0,0,0,26,19,78,30,101,39,56,68,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,39,0,0,0,0,481,393,88
245102711022,700,264,0,0,0,0,0,0,0,0,21,11,25,0,19,11,58,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,0
245102718022,410,153,19,5,0,5,26,54,0,4,13,7,4,5,0,11,0,0,98,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,26,60,0,0,0,0,0,153,55,98
245102718021,521,133,66,4,0,0,0,18,4,22,0,0,6,4,9,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,31,0,0,30,25,0,9,12,0,0,0,0,0,133,20,113
245102718023,466,217,36,35,10,18,5,19,9,40,0,19,10,12,0,4,0,0,123,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,19,44,31,5,0,0,0,0,0,217,94,123
245102801011,1458,440,77,20,8,0,0,33,19,21,9,0,96,75,15,0,21,46,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,77,8,0,0,0,440,286,154
245102801013,924,320,81,10,33,11,17,0,0,12,37,41,19,59,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,18,38,13,0,0,0,0,320,210,110
245102804034,449,209,0,0,0,0,23,11,46,0,0,21,24,40,0,0,0,44,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,47,0,0,0,0,0,0,209,113,96
245102804033,2637,933,11,0,59,0,19,148,33,81,0,77,208,116,143,0,4,34,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,47,149,114,148,69,0,0,0,0,933,325,608
245102804035,493,192,0,0,0,22,0,0,0,0,0,10,0,11,33,47,0,69,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,23,0,0,192,127,65
245102804032,981,451,39,0,45,23,0,0,0,0,36,22,40,109,43,94,0,0,272,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,68,160,0,0,21,0,0,0,451,179,272
245102713001,1178,545,9,12,0,0,0,0,10,0,0,9,80,43,71,38,46,227,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,96,21,23,0,0,0,545,362,183
245102713002,536,240,0,0,10,0,64,12,0,0,0,11,11,25,22,24,33,28,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,12,12,0,24,15,0,0,0,240,112,128
245102501033,778,329,58,6,8,12,19,0,0,33,15,34,50,45,30,7,0,12,91,0,0,0,0,0,29,0,0,0,0,0,0,0,16,0,0,0,17,21,8,0,0,0,0,329,238,91
245102501031,1418,609,141,94,102,7,56,13,35,7,17,16,28,19,66,8,0,0,434,0,0,0,58,76,67,50,17,16,16,0,52,28,0,14,0,0,0,23,17,0,0,0,0,609,175,434
245102801021,431,160,34,0,12,14,0,83,0,17,0,0,0,0,0,0,0,0,60,0,0,0,14,0,0,0,0,0,0,0,0,12,16,0,18,0,0,0,0,0,0,0,0,160,100,60
245101510006,541,184,57,12,0,14,32,0,23,18,0,0,0,6,11,11,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,184,126,58
245101510002,847,313,55,15,22,9,0,73,22,23,0,25,39,0,0,22,8,0,122,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,23,26,0,0,0,0,313,191,122
245101512001,1669,822,225,117,129,47,82,41,13,54,0,65,0,38,0,0,11,0,622,0,0,15,168,56,53,17,20,72,33,52,0,0,0,0,0,0,68,6,11,0,0,0,0,822,200,622
245101512003,958,247,19,25,0,61,23,30,25,0,0,10,0,22,0,32,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,25,0,10,91,0,0,0,0,0,247,84,163
245101512002,580,101,0,24,0,8,0,6,27,8,7,0,0,0,0,0,21,0,80,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,35,21,0,0,0,0,0,101,21,80
245100808002,1313,377,98,26,14,0,22,8,6,0,22,38,29,57,37,6,8,6,283,0,6,26,0,7,0,29,0,26,0,6,12,0,0,0,0,17,5,34,72,14,0,0,0,377,94,283
245100801022,1341,468,56,33,30,33,7,84,4,35,26,44,27,42,30,17,0,0,268,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,15,29,64,55,70,0,9,0,0,468,200,268
245100802002,406,178,70,16,13,0,30,0,7,5,0,10,0,19,8,0,0,0,128,27,0,0,0,0,0,0,13,0,0,0,0,0,3,0,14,7,24,11,29,0,0,0,0,178,50,128
245100802003,594,248,62,18,18,3,11,10,24,18,0,28,13,30,13,0,0,0,133,0,0,0,25,20,5,0,26,0,0,0,12,0,0,0,0,0,41,4,0,0,0,0,0,248,115,133
245100806004,440,193,28,24,17,24,0,20,5,7,16,0,16,12,12,12,0,0,107,0,16,0,0,0,0,0,17,0,0,0,7,10,0,0,17,0,0,16,10,0,0,0,0,193,86,107
245100806003,277,114,14,8,20,0,0,17,0,11,0,2,7,20,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,114,98,16
245100806002,677,203,21,32,12,7,11,0,0,10,50,33,0,7,9,11,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,34,11,8,0,12,0,0,0,203,102,101
245100904001,1057,352,34,24,6,44,32,27,38,5,16,73,10,26,9,3,5,0,230,0,0,0,0,0,0,0,5,0,0,17,0,25,1,0,0,49,37,63,27,0,6,0,0,352,122,230
245100907001,1558,425,16,11,39,51,67,36,0,0,0,104,101,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,31,114,52,6,0,0,0,0,425,213,212
245100907004,277,170,66,0,41,0,0,0,0,9,8,16,11,0,19,0,0,0,118,0,0,0,0,0,3,0,0,0,0,36,0,0,0,0,0,68,11,0,0,0,0,0,0,170,52,118
245102707022,624,248,3,6,7,5,5,5,18,34,0,45,12,76,6,5,19,2,76,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,22,0,39,4,0,0,0,0,0,248,172,76
245102709031,2033,448,40,23,18,9,0,26,41,38,57,95,34,18,35,0,7,7,218,0,0,0,0,0,0,0,0,0,40,0,0,12,0,0,0,0,99,0,67,0,0,0,0,448,230,218
245102709032,2083,400,13,0,0,35,26,0,0,38,0,11,14,31,96,62,46,28,158,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,9,0,70,45,0,0,0,0,0,400,242,158
245102709033,694,370,79,34,56,11,11,31,0,10,38,10,32,12,21,25,0,0,161,0,0,0,12,0,0,0,0,0,0,0,10,0,7,27,0,13,25,38,0,0,0,0,0,370,209,161
245102711013,890,302,23,32,0,11,6,6,18,11,0,14,29,30,43,8,46,25,125,0,0,6,17,0,0,0,0,0,0,0,0,16,0,0,6,26,5,17,0,6,0,0,0,302,177,125
245101202023,1922,151,55,6,0,0,0,4,0,0,0,0,0,18,16,0,34,18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,7,13,20,33,0,0,0,151,68,83
245101202022,563,299,65,37,16,13,0,28,0,0,77,27,0,20,16,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,163,25,0,19,0,0,0,299,0,299
245101202024,1829,790,21,12,59,82,55,115,85,35,57,53,0,79,32,0,57,48,564,0,0,0,0,0,0,33,17,0,15,0,0,0,0,46,107,104,101,72,50,0,13,6,0,790,226,564
245100901005,830,310,65,26,40,0,27,0,0,18,91,8,18,0,8,0,9,0,216,0,0,0,0,0,0,0,0,0,0,14,40,0,27,13,0,30,8,29,29,0,0,0,0,310,94,216
245100901004,572,280,38,37,8,0,12,44,29,30,0,19,0,31,23,9,0,0,129,0,0,0,13,26,12,0,27,0,0,0,9,0,12,0,0,0,30,0,0,0,0,0,0,280,151,129
245100901003,657,269,0,0,12,24,9,0,0,13,10,15,76,54,19,3,6,28,86,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,0,0,0,0,269,183,86
245102003002,1184,354,98,25,12,58,15,11,7,22,16,26,17,15,25,0,7,0,253,0,0,0,0,0,12,0,0,0,0,0,13,0,5,18,0,29,112,29,30,0,0,0,0,354,101,253
245102715014,957,366,0,8,7,7,15,6,8,16,0,0,15,51,33,24,77,99,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,366,322,44
245102715015,1381,632,35,0,0,0,15,11,13,16,14,108,99,113,96,37,36,39,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,239,77,88,20,9,0,0,632,169,463
245102715012,397,174,12,7,0,5,12,7,0,0,0,18,24,0,24,8,25,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,6,0,0,0,174,146,28
245102715011,576,267,9,9,7,0,15,6,0,15,0,8,32,21,25,13,47,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,260,7
245102502031,1146,381,44,14,39,6,22,62,0,42,21,13,27,30,36,13,0,12,275,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,152,40,21,0,0,0,0,381,106,275
245101102003,1861,1168,326,39,44,55,0,61,64,48,47,44,111,83,89,18,83,56,1026,17,0,0,36,96,0,16,7,0,0,0,0,16,0,13,33,74,198,296,189,35,0,0,0,1168,142,1026
245101508001,766,357,52,26,35,26,28,0,39,25,26,13,47,18,11,0,11,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,0,7,17,0,0,0,0,357,224,133
245101703002,823,385,80,0,40,22,29,17,6,4,7,73,34,42,11,6,0,14,201,0,0,0,9,6,44,0,0,0,0,12,10,6,11,0,18,39,17,0,21,0,0,0,0,385,184,201
245102404002,479,210,0,0,0,0,0,0,0,0,0,8,56,42,50,10,44,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,116,0,0,0,210,28,182
245102404003,1071,484,0,0,7,0,9,8,15,12,0,17,52,82,56,76,97,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,12,7,0,484,420,64
245102709021,2060,658,33,72,45,10,29,10,50,51,69,26,115,98,0,12,32,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,658,608,50
245102709022,2133,338,6,37,6,26,18,12,18,7,14,7,43,100,18,0,21,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,338,307,31
245102710025,871,260,27,21,14,22,53,9,21,0,12,11,34,0,8,28,0,0,69,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,45,0,7,0,0,0,0,260,191,69
245102710021,1617,598,34,12,38,7,40,118,23,20,0,24,95,72,49,9,35,22,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,21,11,31,19,0,0,0,598,444,154
245102710023,370,176,23,19,10,0,0,11,53,0,0,40,20,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,153,23
245102710024,683,255,110,0,11,23,13,0,13,0,0,11,34,40,0,0,0,0,131,0,0,31,11,0,0,0,0,0,0,0,0,10,0,0,26,0,13,30,0,0,0,0,0,255,124,131
245102604022,1686,612,99,48,7,89,14,55,30,40,4,50,47,78,37,14,0,0,427,0,7,20,6,0,0,0,7,0,0,35,0,0,79,17,72,127,20,27,0,0,0,0,0,612,185,427
245102712002,1262,459,16,33,0,14,0,17,0,0,6,60,75,108,86,28,8,8,188,0,0,0,0,0,0,0,0,0,0,0,16,0,0,48,0,16,13,0,58,0,0,0,37,459,271,188
245102712005,1013,292,0,0,0,0,0,0,0,0,0,0,12,24,14,0,28,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0
245102712001,818,234,15,0,0,12,0,13,0,0,0,43,0,21,39,27,0,64,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0,234,166,68
245101601002,335,101,17,0,0,13,0,63,0,0,0,0,0,8,0,0,0,0,83,0,0,0,0,0,53,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,101,18,83
245101601001,169,80,4,43,9,0,3,0,0,0,0,0,10,0,0,0,11,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,23,9,0,0,0,0,80,24,56
245102102002,1822,726,211,73,23,23,40,24,54,0,13,73,24,52,16,11,34,55,422,0,0,15,50,59,0,0,4,8,0,8,46,0,0,0,11,0,45,91,48,0,11,0,0,726,304,422
245102102001,1671,610,37,73,14,21,4,54,0,41,24,82,46,18,40,105,41,10,237,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,7,12,35,83,61,0,0,0,0,610,373,237
245102403001,883,467,40,0,41,7,11,0,0,8,4,27,42,42,36,77,67,65,306,0,0,0,0,0,0,0,0,16,0,0,0,0,25,0,0,0,27,0,71,40,77,23,0,467,161,306
245102403003,597,265,0,0,0,0,0,0,6,0,0,18,8,50,30,58,35,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,36,34,5,6,0,0,265,169,96
245102602031,2143,684,31,107,64,6,54,91,67,3,20,31,5,127,52,26,0,0,446,0,0,6,6,5,0,32,22,0,43,18,0,43,0,0,4,35,31,81,100,0,20,0,0,684,238,446
245102606041,603,171,38,47,11,10,19,0,9,18,0,0,5,14,0,0,0,0,116,8,6,0,51,0,7,16,0,0,0,0,11,0,8,0,0,0,0,9,0,0,0,0,0,171,55,116
245102606043,638,208,49,44,0,26,31,0,0,19,11,4,0,12,12,0,0,0,185,0,10,17,56,0,12,0,0,26,0,0,0,0,0,0,29,0,12,23,0,0,0,0,0,208,23,185
245102702003,466,146,0,4,0,7,0,5,0,7,12,9,2,37,29,16,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,0,0,0,146,128,18
245102711011,1060,562,97,77,15,0,54,18,35,5,3,41,49,62,14,42,28,22,386,0,0,0,76,12,24,10,0,17,0,0,0,0,6,0,0,0,35,87,30,64,6,0,0,562,176,386
245102711012,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
245102718013,1637,579,70,49,37,8,54,0,17,11,0,101,88,76,0,11,57,0,169,0,0,0,0,0,0,0,38,0,35,0,0,0,0,0,9,26,30,0,31,0,0,0,0,579,410,169
245102718011,452,262,43,17,17,30,18,68,0,0,10,0,9,8,13,0,0,29,110,0,0,0,0,0,0,0,0,16,0,0,23,47,0,0,0,8,10,0,0,0,0,0,0,262,152,110
245102718012,813,391,108,36,45,43,29,34,9,9,0,8,19,29,11,0,0,11,292,9,0,7,46,34,8,8,29,0,11,8,0,0,11,0,29,9,46,10,10,0,0,0,0,391,99,292
245102602013,599,277,8,0,86,42,16,46,0,0,0,0,11,37,31,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,60,64,0,0,0,0,0,0,277,145,132
245102602011,1061,387,17,0,14,0,42,120,0,35,0,0,59,19,22,59,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,0,28,0,0,0,387,291,96
245102602012,1934,559,13,0,27,21,0,0,21,0,41,84,67,68,196,21,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,41,0,27,0,45,45,77,75,0,0,0,0,559,249,310
245102602014,2105,1084,272,176,66,23,18,108,66,167,41,80,0,54,13,0,0,0,1071,0,0,0,14,41,0,0,0,0,0,0,78,46,79,92,355,199,86,62,0,0,0,0,0,1084,13,1071
245102801023,228,117,40,0,0,0,0,4,44,0,14,0,0,0,8,0,7,0,84,0,0,0,0,30,0,0,0,0,0,0,0,44,0,0,0,10,0,0,0,0,0,0,0,117,33,84
245102801022,1287,406,64,0,0,36,0,0,0,18,11,80,131,47,6,13,0,0,105,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,52,0,9,0,0,0,0,0,406,301,105
245102801024,1916,730,88,75,0,17,42,0,69,10,17,64,147,42,113,0,46,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,85,20,70,0,0,0,0,730,451,279
245102008001,750,298,66,47,0,20,34,7,17,11,7,10,27,32,20,0,0,0,198,11,0,0,16,19,0,0,0,13,17,8,0,14,0,10,13,48,0,17,12,0,0,0,0,298,100,198
245102008002,856,308,32,8,30,0,18,28,0,40,11,38,21,47,9,0,13,13,74,0,0,0,0,0,0,0,13,0,6,0,0,0,13,0,0,13,24,0,0,0,0,0,0,308,234,74
245102008003,522,184,43,8,0,31,0,0,0,0,30,10,18,37,0,0,7,0,70,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,12,0,7,20,9,0,0,0,0,184,114,70
245102402001,2130,1047,34,15,23,28,47,0,19,9,7,20,70,82,79,105,165,344,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,9,92,147,28,34,9,1047,705,342
245102402002,814,378,0,0,0,0,0,8,5,11,14,11,41,50,49,39,50,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,21,6,0,9,378,304,74
245102502041,1629,464,142,50,55,37,32,27,44,0,6,0,9,18,16,20,8,0,433,17,75,102,52,55,23,53,8,10,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0,464,31,433
245102502042,2612,1020,346,167,184,41,11,18,29,36,56,56,13,34,16,0,0,13,940,110,33,63,75,122,56,56,25,46,18,59,51,27,0,41,24,18,65,34,17,0,0,0,0,1020,80,940
245102502061,610,297,58,8,0,0,22,0,38,27,0,43,52,11,38,0,0,0,119,0,0,58,0,0,0,0,0,0,0,0,0,0,0,8,12,22,0,0,19,0,0,0,0,297,178,119
245102502062,939,312,21,0,0,0,10,26,21,0,15,7,49,69,25,69,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,14,0,0,0,0,0,312,271,41
245102502063,667,253,43,0,7,0,0,0,41,0,17,29,44,30,12,0,12,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,27,42,0,0,0,0,0,253,177,76
245102505004,969,366,60,0,0,44,0,100,13,32,0,12,33,28,21,15,8,0,196,0,0,0,0,0,0,0,0,0,14,0,0,0,32,13,33,31,0,59,14,0,0,0,0,366,170,196
245102505005,2005,822,50,136,76,26,0,80,138,46,64,68,11,54,73,0,0,0,544,0,0,0,50,0,0,0,0,51,10,0,0,0,15,133,90,0,171,0,12,0,12,0,0,822,278,544
245102505002,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,35
245102601013,1235,610,20,10,15,10,84,44,54,77,31,71,109,2,52,18,0,13,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,86,279,42,10,0,0,0,0,610,121,489
245102601014,860,293,17,0,19,5,0,0,0,6,23,53,87,23,14,0,46,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,0,0,293,234,59
245102601012,818,232,13,0,0,5,0,36,11,0,4,0,24,35,20,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0
245102603015,1140,272,29,40,11,0,0,31,12,11,10,3,34,78,0,13,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,29,3,11,29,0,0,0,272,159,113
245102603014,990,315,10,63,14,39,19,12,11,0,16,51,13,55,0,12,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,77,22,0,0,0,0,315,198,117
245102603013,859,261,17,4,9,27,8,10,33,12,41,0,43,50,7,0,0,0,124,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,33,0,23,19,34,0,0,0,0,261,137,124
245102706001,648,254,0,0,0,8,24,0,0,9,27,39,39,24,13,32,28,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28,0,0,14,0,0,0,0,254,205,49
245102706006,411,163,0,43,9,0,0,0,19,0,0,38,8,31,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0
245102706003,714,358,0,26,89,15,19,10,23,16,0,15,14,94,9,0,18,10,139,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,63,0,0,35,0,0,0,0,358,219,139
245102706005,901,311,10,0,0,17,45,0,0,67,0,92,43,10,10,17,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,311,269,42
245100101003,1075,436,8,7,19,25,0,10,0,32,29,10,50,48,33,20,76,69,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,19,9,44,27,19,8,436,301,135
245100105001,958,342,16,3,0,7,4,0,17,0,3,27,17,17,26,40,80,85,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,10,30,18,7,7,0,342,249,93
245100702004,571,204,45,18,22,0,0,0,25,0,12,0,34,29,19,0,0,0,139,0,0,0,0,0,0,0,0,22,0,0,0,0,0,18,0,21,63,15,0,0,0,0,0,204,65,139
