OBJECTID,Name,pop_total,med_hh_income,pct_hh_below50k,pct_hh_50_100k,pct_hh_100k_plus,med_gross_rent,pct_renters,pop_change_pct,pop_density_per_km2,pct_18_34,pct_35_64,pct_65plus,pct_bachelors_plus,avg_hh_size,pct_commute_drive,pct_commute_transit,pct_commute_walk,pct_wfh,med_home_value,pct_vacant,pct_vacant_for_rent,pct_vacant_for_sale,pct_vacant_distressed,pct_owners,pct_pre1950,pct_moved_past_year,pct_poverty,pop_total_prior,pop_change_abs,pop_change_pct_vs_city,med_hh_income_prior_adj,income_change_pct,income_change_pct_vs_city,med_gross_rent_prior,rent_change_pct,rent_change_pct_vs_city,med_home_value_prior,home_value_change_pct,home_value_change_pct_vs_city,pct_vacant_prior,vacancy_change_pp,vacancy_change_pp_vs_city,pct_bachelors_plus_prior,edu_change_pp,edu_change_pp_vs_city,market_signals,male_18_19,male_20,male_21,male_22_24,male_25_29,male_30_34,female_18_19,female_20,female_21,female_22_24,female_25_29,female_30_34,male_35_39,male_40_44,male_45_49,male_50_54,male_55_59,male_60_61,male_62_64,female_35_39,female_40_44,female_45_49,female_50_54,female_55_59,female_60_61,female_62_64,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85plus,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85plus,edu_total_25plus,edu_bachelors,edu_masters,edu_professional,edu_doctorate,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,homeval_total_units,homeval_lt10k,homeval_10_15k,homeval_15_20k,homeval_20_25k,homeval_25_30k,homeval_30_35k,homeval_35_40k,homeval_40_50k,homeval_50_60k,homeval_60_70k,homeval_70_80k,homeval_80_90k,homeval_90_100k,homeval_100_125k,homeval_125_150k,homeval_150_175k,homeval_175_200k,homeval_200_250k,homeval_250_300k,homeval_300_400k,homeval_400_500k,homeval_500_750k,homeval_750k_1m,homeval_1m_1500k,homeval_1500k_2m,homeval_2m_plus,tenure_total,tenure_owner,tenure_renter,housing_total_units,housing_occupied,housing_vacant,vacant_for_rent,vacant_rented_not_occ,vacant_for_sale,vacant_sold_not_occ,vacant_seasonal,vacant_migrant,vacant_other,yrbuilt_total,yrbuilt_owner_2014plus,yrbuilt_owner_2010_13,yrbuilt_owner_2000_09,yrbuilt_owner_1990_99,yrbuilt_owner_1980_89,yrbuilt_owner_1970_79,yrbuilt_owner_1960_69,yrbuilt_owner_1950_59,yrbuilt_owner_1940_49,yrbuilt_owner_pre1940,yrbuilt_renter_2014plus,yrbuilt_renter_2010_13,yrbuilt_renter_2000_09,yrbuilt_renter_1990_99,yrbuilt_renter_1980_89,yrbuilt_renter_1970_79,yrbuilt_renter_1960_69,yrbuilt_renter_1950_59,yrbuilt_renter_1940_49,yrbuilt_renter_pre1940,commute_total,commute_drive_alone,commute_carpool,commute_transit,commute_walk,commute_wfh,mobility_total,mobility_same_house,mobility_moved_same_county,mobility_moved_diff_county,mobility_moved_diff_state,mobility_moved_abroad,poverty_total_denom,poverty_below,pop_in_nsa,wtd_avg_hh_size,area_km2,pop_18_34,pop_35_64,pop_65plus,edu_bachelors_plus,pct_commute_carpool,pop_moved_past_year,hh_below50k,hh_50_100k,hh_100k_plus,vacant_distressed,units_pre1950,med_hh_income_prior
7,Federal Hill,11142,120729.0,20.1,21.3,58.6,2116.0,52.1,2.4,28879.4,39.4,33.8,18.0,77.7,1.69,57.3,2.8,8.4,25.2,410754.0,9.7,3.8,1.7,4.2,47.9,4.8,,,10884.0,258.0,-3.1,113854.816955684,6.0,-2.1,1620.0147710487445,30.6,9.0,383791.2087912088,7.0,-24.3,8.8,0.9,6.1,71.0,6.7,4.8,Renter demand rising; Young adult population growing; Affordability stress — rents outpacing incomes,101.0,32.0,0.0,287.0,1026.0,738.0,0.0,0.0,11.0,363.0,1095.0,735.0,647.0,191.0,237.0,294.0,278.0,86.0,157.0,776.0,139.0,196.0,209.0,297.0,112.0,143.0,42.0,207.0,436.0,216.0,38.0,99.0,67.0,84.0,421.0,131.0,100.0,160.0,9357.0,3558.0,2239.0,998.0,471.0,6566.0,360.0,164.0,299.0,91.0,37.0,28.0,95.0,163.0,85.0,181.0,490.0,727.0,679.0,608.0,1022.0,1537.0,3418.0,17.0,0.0,0.0,26.0,143.0,0.0,15.0,158.0,81.0,40.0,0.0,0.0,20.0,0.0,60.0,13.0,60.0,39.0,189.0,553.0,1072.0,286.0,245.0,308.0,3148.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,64.0,11.0,34.0,38.0,306.0,366.0,633.0,623.0,649.0,270.0,94.0,0.0,5.0,6566.0,3148.0,3418.0,7269.0,6566.0,703.0,273.0,19.0,127.0,0.0,18.0,0.0,266.0,6566.0,3148.0,14.0,39.0,308.0,226.0,327.0,51.0,48.0,22.0,7.0,2106.0,3418.0,15.0,1293.0,200.0,172.0,383.0,247.0,219.0,68.0,7385.0,4228.0,226.0,208.0,617.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.754801175456,1.6881480353335363,0.3858113881796235,4388.0,3762.0,2001.0,7266.0,3.1,0.0,1322.0,1398.0,3846.0,303.0,316.0,100048.16955684008
18,Fells Point,5478,98517.0,26.0,24.6,49.3,1917.0,73.9,-12.9,8507.8,47.3,34.2,9.1,65.8,1.71,49.0,3.5,18.7,22.7,370633.0,21.6,8.8,1.9,10.9,26.1,6.3,,,6289.540286228465,-811.5402862284654,-18.4,92731.34877964431,6.2,-1.9,1610.8990977657493,19.0,-2.6,320813.6417717384,15.5,-15.8,20.2,1.4,6.6,63.9,1.9,0.0,No strong signals,0.0,0.0,0.0,88.94785678968924,773.5474290069366,492.26819758216874,0.0,0.0,0.0,243.37213138159518,354.84829545749267,635.8328401686889,188.01592706685312,166.09096027271238,224.20380056157927,53.035880499545975,186.23060244068793,21.707846622483792,58.06255255708908,426.4661181240919,56.07974254919809,97.25260632044638,100.72658283377214,132.20939869012523,65.08210023117941,100.1398391020922,60.20074644557077,60.263365339147356,102.66490132107019,37.054733487452935,0.0,0.0,44.0351858133626,30.050685548079798,110.34692301628684,27.0,10.978153317808179,13.972195131755864,4628.367609507678,1535.8446067851762,943.1200100067674,299.025896126589,269.16963259222644,3197.9369220121976,239.64491387462755,151.74734364835774,17.97864529590996,57.39095348180672,59.96226482166867,72.92153589306318,121.75585280181869,28.29621207611315,83.11041797913046,163.87205740748732,260.53273153803303,363.29941780161516,379.99817091063693,188.6230090665631,391.169805868906,617.6335895464599,2363.1664009370347,48.87636523728811,13.972195131755864,21.956306635616357,18.95205998996886,0.0,45.88393471255619,0.0,13.964675782082319,30.92178208889656,26.0,0.0,0.0,0.0,0.0,0.0,21.956306635616357,0.0,19.00061497262723,70.00209090693258,980.3528777416082,420.3563451665969,295.65189544291303,111.30732122637068,160.02402267869294,834.7705210751628,13.840477690434804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.03909534818067162,8.035185813362604,48.0,49.0,132.10889316602288,225.61928925327348,96.28666748509096,92.2597060044585,105.30362934225624,0.2775769720827685,25.0,32.0,3197.9369220121976,834.7705210751628,2363.1664009370347,4079.4540457793255,3197.9369220121976,881.5171237671277,360.4846949142138,82.93692103943272,76.94439026351174,16.0,16.0,0.0,329.15111754996946,3197.9369220121976,834.7705210751628,0.0,25.00061497262723,115.63298507972334,19.492601387076462,7.340129529171843,50.0,0.0,35.0,5.0,577.3041901065641,2363.1664009370347,32.87113451478266,772.9786485042108,294.49842803091906,14.722761090179535,149.499428851115,180.69678207685166,100.80311857040381,59.984530942486266,3844.9072964615843,1884.0478275672997,132.93769382952348,133.40481417585812,720.8146044020633,873.9023006760942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4675.372206146186,1.7059566522934526,0.6438765309381984,2588.816750386571,1875.3039578718567,496.56688942053455,3047.1601455107593,3.5,0.0,832.8081398724962,787.7042067471355,1577.4245753925659,444.0880385894022,200.78764951289006,81486.24673079465
24,Govanstowne,14582,79671.0,31.6,29.8,38.6,1336.0,33.1,-6.4,8516.9,20.6,41.2,17.3,36.0,2.58,53.5,10.7,6.9,16.1,215554.0,9.3,1.3,2.2,5.8,66.9,39.2,,,15574.0,-992.0,-11.9,64152.28323699421,24.2,16.1,1048.4449760765551,27.4,5.8,154179.44785276073,39.8,8.5,15.5,-6.2,-1.0,35.7,0.3,-1.6,Renter demand rising; Household incomes rising faster than city,343.0,108.0,79.0,277.0,482.0,235.0,435.0,92.0,127.0,212.0,413.0,200.0,455.0,356.0,647.0,331.0,353.0,179.0,145.0,661.0,611.0,699.0,533.0,576.0,184.0,280.0,77.0,195.0,179.0,164.0,161.0,38.0,181.0,394.0,392.0,236.0,251.0,252.0,9860.0,1408.0,1199.0,394.0,547.0,5316.0,408.0,231.0,47.0,141.0,184.0,153.0,177.0,230.0,108.0,293.0,547.0,744.0,665.0,267.0,341.0,780.0,1759.0,54.0,0.0,16.0,0.0,13.0,92.0,45.0,0.0,19.0,0.0,5.0,0.0,22.0,39.0,51.0,60.0,92.0,238.0,275.0,464.0,188.0,8.0,0.0,0.0,3557.0,31.0,12.0,13.0,0.0,0.0,0.0,0.0,4.0,115.0,0.0,20.0,54.0,38.0,345.0,378.0,471.0,146.0,487.0,300.0,417.0,73.0,328.0,133.0,144.0,30.0,18.0,5316.0,3557.0,1759.0,5860.0,5316.0,544.0,79.0,17.0,127.0,0.0,12.0,0.0,309.0,5316.0,3557.0,0.0,0.0,40.0,139.0,78.0,60.0,256.0,909.0,744.0,1331.0,1759.0,0.0,65.0,3.0,224.0,68.0,165.0,63.0,368.0,6878.0,3679.0,620.0,735.0,475.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.0127473395505,2.5804420617005266,1.7121214394849484,3003.0,6010.0,2520.0,3548.0,9.0,0.0,1679.0,1584.0,2053.0,338.0,2084.0,56372.832369942196
23,Hamilton-Lauraville,30224,77420.0,30.4,30.3,39.3,1305.0,21.9,-4.2,5611.1,19.0,42.6,14.7,35.7,2.56,64.2,7.2,1.6,14.8,239576.0,8.8,1.9,1.2,5.7,78.1,39.3,,,31563.0,-1339.0,-9.7,76548.68721461187,1.1,-7.0,1079.5908183632735,20.9,-0.7,164071.5202052598,46.0,14.7,13.7,-4.9,0.3,30.4,5.3,3.4,Affordability stress — rents outpacing incomes,307.0,213.0,221.0,645.0,731.0,914.0,268.0,114.0,69.0,391.0,761.0,1111.0,1046.0,938.0,860.0,910.0,925.0,457.0,648.0,1157.0,1364.0,1129.0,1084.0,1167.0,686.0,501.0,559.0,400.0,551.0,238.0,195.0,153.0,398.0,525.0,685.0,271.0,194.0,281.0,20839.0,4207.0,2481.0,355.0,406.0,11625.0,798.0,478.0,291.0,352.0,299.0,188.0,379.0,249.0,502.0,1217.0,926.0,1379.0,1488.0,960.0,1227.0,892.0,2550.0,0.0,0.0,0.0,31.0,0.0,3.0,10.0,0.0,16.0,6.0,0.0,0.0,0.0,81.0,93.0,114.0,148.0,581.0,640.0,280.0,281.0,152.0,0.0,14.0,9075.0,47.0,16.0,103.0,33.0,0.0,26.0,18.0,15.0,6.0,19.0,52.0,69.0,13.0,269.0,254.0,886.0,815.0,2396.0,1961.0,1628.0,272.0,79.0,33.0,16.0,8.0,41.0,11625.0,9075.0,2550.0,12750.0,11625.0,1125.0,246.0,53.0,154.0,47.0,0.0,0.0,625.0,11625.0,9075.0,53.0,82.0,137.0,38.0,87.0,139.0,450.0,2393.0,1098.0,4598.0,2550.0,0.0,14.0,13.0,206.0,110.0,279.0,461.0,616.0,14179.0,9096.0,1393.0,1024.0,224.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15912.761621069445,2.5557935483870966,5.386458307308479,5745.0,12872.0,4450.0,7449.0,9.8,0.0,3536.0,3522.0,4567.0,725.0,4568.0,67265.98173515982
8,Hampden,10444,90695.0,29.0,25.9,45.1,1700.0,41.3,-5.1,6561.8,34.7,38.8,16.5,64.2,1.8,59.0,3.9,6.3,21.2,285788.0,6.9,1.5,0.1,5.2,58.7,18.6,,,11006.0,-562.0,-10.6,82201.16504854368,10.3,2.2,1250.0,36.0,14.4,230803.0803080308,23.8,-7.5,10.8,-3.9,1.3,62.7,1.5,-0.4,Renter demand rising; Affordability stress — rents outpacing incomes,29.0,7.0,0.0,82.0,479.0,905.0,10.0,42.0,115.0,94.0,666.0,1193.0,611.0,376.0,288.0,330.0,214.0,75.0,77.0,560.0,405.0,199.0,417.0,173.0,137.0,195.0,85.0,247.0,243.0,112.0,68.0,118.0,117.0,254.0,197.0,131.0,94.0,62.0,9028.0,2611.0,1754.0,750.0,679.0,5805.0,335.0,257.0,81.0,105.0,110.0,173.0,216.0,175.0,231.0,283.0,460.0,759.0,604.0,508.0,757.0,751.0,2395.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,47.0,0.0,73.0,8.0,68.0,147.0,463.0,123.0,540.0,527.0,244.0,82.0,16.0,3410.0,12.0,0.0,13.0,8.0,21.0,0.0,0.0,19.0,0.0,0.0,29.0,10.0,0.0,37.0,17.0,161.0,178.0,782.0,584.0,915.0,459.0,155.0,0.0,10.0,0.0,0.0,5805.0,3410.0,2395.0,6232.0,5805.0,427.0,93.0,108.0,7.0,0.0,0.0,0.0,219.0,5805.0,3410.0,0.0,138.0,19.0,16.0,41.0,26.0,69.0,323.0,218.0,2560.0,2395.0,12.0,329.0,117.0,53.0,55.0,259.0,318.0,220.0,7047.0,4159.0,375.0,274.0,443.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339.16877753084,1.7976761412575366,1.5916267055278581,3622.0,4057.0,1728.0,5794.0,5.3,0.0,1683.0,1502.0,2620.0,327.0,1079.0,72233.00970873787
3,Harbor East,2346,117461.0,21.1,17.3,61.5,2084.0,59.0,90.0,15592.4,34.1,44.5,13.4,76.0,1.79,52.5,1.2,12.5,24.4,413522.0,12.6,2.6,0.0,10.0,41.0,1.6,,,1234.9579350295637,1111.0420649704363,84.5,134274.33402440976,-12.5,-20.6,2338.8610731121453,-10.9,-32.5,370718.80677020736,11.5,-19.8,24.0,-11.4,-6.2,81.6,-5.6,-7.5,Young adult population growing,66.0,0.0,0.0,81.12276082608686,224.66264140347815,117.84061121913024,0.0,0.0,0.0,87.62587991999982,115.15965583826062,108.16576049739112,173.10431331999996,2.969343175652144,76.0,70.02455216521737,28.349701443478246,12.374253608695618,25.0,193.76085006434764,150.0,104.04910433043474,118.15952230956519,18.699402886956495,70.0,0.8098208660869484,34.0,14.83437303130432,73.29449245391302,0.0,0.0,0.0,12.0,19.0,135.64419389739126,0.0,9.0,16.0,1922.902592511303,671.2395505217387,314.1289990139128,190.68108890956503,285.9386863513043,1311.000667643477,136.02455216521736,14.171865156521596,53.0,0.0,23.0,9.0,38.0,1.7546118765217216,1.8895820208695462,13.092104001739,39.42946259826085,174.76085006434764,216.74240255826075,136.6135370730434,134.30073064173894,319.22096948695634,773.9944294556512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,342.8039832643473,143.8651633843476,140.57677558956507,63.723955052173864,57.02455216521737,537.0062381878259,2.1595223095651956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,54.0,9.0,172.58898490782605,160.88347736173907,45.37425360869562,34.0,50.0,0.0,0.0,1311.000667643477,537.0062381878259,773.9944294556512,1499.7862034017376,1311.000667643477,188.78553575826044,38.343730313043196,0.0,0.0,0.0,36.0,0.0,114.44180544521724,1311.000667643477,537.0062381878259,0.0,0.0,255.58288024869555,0.0,88.0,0.0,0.0,0.0,21.0,172.42335793913037,773.9944294556512,24.12886548521734,188.87153510086895,218.57677558956507,73.34970144347825,44.404910433043476,14.0,0.0,0.0,1547.319845791303,812.4544153495646,125.98779068173903,18.61353707304341,193.74864074608666,377.44180544521726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.6104050623521,1.7939204706343002,0.15045808141170283,800.5773097043467,1043.3008641704344,313.7730593826086,1461.9883247965208,8.1,0.0,276.84061121913027,227.28241666434747,806.8776397599995,150.44180544521726,21.0,117991.50617259207
1,Highlandtown,4394,102245.0,31.4,17.4,51.1,1729.0,38.7,-11.1,11938.3,35.4,37.7,12.4,58.6,1.99,56.5,10.4,4.2,20.6,289026.0,10.8,3.3,1.7,5.8,61.3,10.6,,,4942.885330354973,-548.8853303549731,-16.6,75974.3258762596,34.6,26.5,1310.7000125219695,31.9,10.3,201264.72414326918,43.6,12.3,11.1,-0.3,4.9,44.6,14.0,12.1,Renter demand rising; Household incomes rising faster than city; Gentrification indicators present,0.0,0.0,0.0,85.24062440424302,185.29324192547676,436.8007075134435,65.0,56.0,11.35559648126242,147.88804531784382,246.04211667684322,321.9342094433067,218.91080432265963,100.27227497163554,75.46925671580999,119.09729366874538,159.4719361112038,5.046326191813699,42.0,212.81083666304102,174.00970333922834,90.38899120315605,167.37646191821898,140.07552778078977,34.48562328161218,115.0,67.74687480141434,0.0,94.45578064694331,23.926377695819546,44.496022474527344,12.163421522243386,77.99886356415067,32.0,52.0,57.27400488083944,41.0,40.0,3387.5466573129224,879.3302341573614,897.6312401849328,117.15457519545777,90.67517619213939,2200.7787086932253,114.38899120315605,26.983918627838182,83.0,100.73891975046902,54.0,41.498295346226,59.0,38.0,174.49602247452734,36.09842019800964,159.051203461782,188.7281286448691,271.7215321037083,263.00341237552146,259.21465617688006,330.85520833023827,852.2652378770739,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,72.0,13.0,15.0,18.0,84.49715891037667,89.28197417708196,213.46630387217354,199.78460055787778,69.8671330086443,23.62005611365595,1.748011237263671,1348.5134708161515,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,76.0,59.48562328161218,45.0,51.17039716231335,212.56911008634626,228.09362368515247,307.3219825484768,187.72271847977402,125.42212524900475,3.7278903234716534,0.0,0.0,0.0,2200.7787086932253,1348.5134708161515,852.2652378770739,2467.2735947319034,2200.7787086932253,266.49488603867803,80.494886038678,0.0,43.0,13.0,0.0,0.0,130.0,2200.7787086932253,1348.5134708161515,0.0,18.78693418140344,6.0,0.0,68.0,34.80351455100761,11.0,67.38163789569852,63.79355757670679,1078.747826611335,852.2652378770739,5.422385925049678,91.10666784928094,1.748011237263671,6.0,49.0,81.0,28.0,74.8162821573421,2869.364236743304,1622.1206708099085,94.96363405282142,299.34306719632536,119.23058015835475,592.4273746159183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.409114253946,1.991396387227483,0.3680596026080603,1555.5545417624194,1654.4150361679142,543.061345585938,1984.7912257298913,3.3,0.0,692.1061474022166,383.8777523046607,1124.794808986348,143.0,233.9914776297474,66761.27054152865
9,Jonestown,1259,80711.0,33.6,45.8,20.7,1470.0,64.3,-16.0,3608.0,41.6,42.2,9.8,16.3,1.93,39.7,22.7,20.5,4.8,344799.0,12.5,0.1,0.0,12.4,35.7,4.1,,,1498.8110489968196,-239.81104899681964,-21.5,42221.00732681853,91.2,83.1,778.4948477208845,88.8,67.2,277222.808613752,24.4,-6.9,0.9,11.6,16.8,31.3,-15.0,-16.9,Renter demand rising; Household incomes rising faster than city; Significant population loss,14.31453535397031,10.17823957431828,0.0,28.789861302619805,97.06826037448954,161.77167130471952,12.500012591685461,0.0,13.989535604346708,4.120145145063817,149.65593999821112,31.753696901989844,37.64385539726963,61.84697172312866,83.4398048786328,59.7018281577846,69.90729055769411,28.11835681567496,46.37266214521202,22.37920413514665,17.110428206242904,15.386425382669307,69.22059742184055,8.110085632784788,2.793779556645197,8.993272888508598,8.179734487983035,58.71106330984056,16.47302429328331,15.920047999729396,0.0,0.0,0.651881896550546,3.7603636267779446,6.239441009840939,2.2350236453161574,9.924532740723663,0.9312598522150656,1094.3005043409055,108.94632416433248,61.070470420668755,0.0,7.994020345340976,285.11334610426445,8.11022281879339,28.741613212512682,0.4656299261075328,1.490015763544105,15.454418073621865,2.7359777893413724,0.8285029861389565,23.982061036022927,13.961594835884185,0.0,22.013833850759983,108.44293723193262,9.733927082689513,17.986545777017195,31.06766254141318,0.09840317848497156,183.31777173138596,0.12363476271188735,2.4212756157591704,0.0,5.169869197214001,4.1906693349677955,0.9541991544373716,7.994020345340976,0.0353242179176821,0.07821791110343894,1.3968897783225984,0.0,0.0,3.0731575123097166,0.0,0.0,0.0,2.514401600980677,18.864731566500787,38.97084918353726,68.39324881779201,8.054576147485573,0.0,0.0,0.0,101.79557437287849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7693937192086246,0.0,10.991777974843842,21.983555949687684,36.056355781983214,0.01766210895884105,30.976828838196283,0.0,0.0,0.0,0.0,285.11334610426445,101.79557437287849,183.31777173138596,325.82318114909566,285.11334610426445,40.70983504483121,0.17157477274302735,0.06307896056728947,0.0,0.0,0.0,0.0,40.47518131152089,285.11334610426445,101.79557437287849,0.0,30.976828838196283,50.961879701548725,1.7693937192086246,0.0,0.0,0.0,0.0,8.993272888508598,9.094199225416261,183.31777173138596,0.651881896550546,1.5127241893483292,136.60049435588505,10.895740270916267,0.0,4.661576454338793,0.24222320857839152,2.4892445643125924,460.8983861608541,183.18617967777936,55.37785775405505,104.64787361779281,94.60214594216761,22.240918108802227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.0898480969167,1.9337627152785721,0.3489478714914989,524.1418981514145,531.0245628992349,123.02637286226062,178.0108149303422,12.0,0.0,95.77003644196701,130.4567710826926,58.88653857960486,40.53826027208818,11.724740661399581,37101.06091987569
22,Liberty Heights,18730,56500.0,42.7,25.9,31.4,1094.0,40.5,0.5,5178.7,23.7,38.2,16.2,25.0,2.68,55.9,18.8,0.4,12.3,231621.0,13.3,3.1,0.5,9.7,59.5,37.4,,,18636.0,94.0,-5.0,58623.799743260584,-3.6,-11.7,996.530612244898,9.8,-11.8,154948.6301369863,49.5,18.2,19.2,-5.9,-0.7,22.9,2.1,0.2,Home value appreciation outpacing city,200.0,28.0,118.0,310.0,577.0,740.0,373.0,37.0,126.0,595.0,590.0,742.0,511.0,416.0,464.0,492.0,660.0,241.0,356.0,578.0,558.0,447.0,816.0,610.0,407.0,602.0,202.0,150.0,426.0,220.0,281.0,130.0,165.0,184.0,425.0,459.0,241.0,143.0,12833.0,1480.0,1603.0,110.0,18.0,6875.0,746.0,311.0,415.0,321.0,241.0,257.0,158.0,123.0,365.0,770.0,409.0,602.0,890.0,352.0,477.0,438.0,2784.0,0.0,0.0,0.0,31.0,92.0,246.0,47.0,122.0,11.0,0.0,0.0,0.0,125.0,62.0,0.0,170.0,328.0,355.0,697.0,428.0,21.0,0.0,0.0,0.0,4091.0,71.0,12.0,8.0,10.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,64.0,20.0,98.0,309.0,335.0,408.0,1095.0,727.0,667.0,144.0,32.0,54.0,10.0,0.0,9.0,6875.0,4091.0,2784.0,7931.0,6875.0,1056.0,243.0,0.0,43.0,41.0,0.0,0.0,729.0,6875.0,4091.0,0.0,95.0,53.0,130.0,208.0,37.0,165.0,1021.0,568.0,1814.0,2784.0,4.0,0.0,32.0,178.0,216.0,163.0,667.0,316.0,7715.0,4310.0,785.0,1448.0,33.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7805.27367026561,2.6840625454545455,3.6167165099804386,4436.0,7158.0,3026.0,3211.0,10.2,0.0,2937.0,1781.0,2157.0,770.0,2572.0,51514.76251604621
19,Locust Point,3664,154040.0,15.1,19.1,65.7,2257.0,39.7,11.4,6831.0,41.5,35.2,6.8,79.1,1.96,64.7,2.8,5.2,21.8,457059.0,10.0,5.1,1.4,3.5,60.3,2.1,,,3289.0,375.0,5.9,148848.34337349396,3.5,-4.6,1951.6806722689075,15.6,-6.0,344422.3107569721,32.7,1.4,11.7,-1.7,3.5,76.9,2.2,0.3,Young adult population growing,0.0,0.0,0.0,36.0,268.0,476.0,40.0,0.0,1.0,66.0,171.0,463.0,265.0,107.0,32.0,69.0,105.0,6.0,48.0,298.0,55.0,86.0,33.0,89.0,60.0,38.0,16.0,10.0,73.0,15.0,14.0,0.0,19.0,27.0,25.0,5.0,23.0,22.0,2918.0,1161.0,708.0,295.0,145.0,1876.0,56.0,0.0,18.0,39.0,12.0,18.0,0.0,122.0,19.0,21.0,138.0,200.0,149.0,114.0,396.0,574.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,165.0,228.0,64.0,45.0,152.0,1132.0,20.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,80.0,90.0,223.0,170.0,398.0,19.0,15.0,0.0,61.0,1876.0,1132.0,744.0,2084.0,1876.0,208.0,106.0,11.0,30.0,0.0,13.0,0.0,48.0,1876.0,1132.0,0.0,123.0,323.0,0.0,0.0,0.0,12.0,0.0,10.0,664.0,744.0,0.0,405.0,137.0,18.0,52.0,0.0,7.0,23.0,2535.0,1640.0,46.0,70.0,132.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.566873673366,1.9552078891257998,0.5363818794498911,1521.0,1291.0,249.0,2309.0,1.8,0.0,284.0,359.0,1233.0,72.0,40.0,130798.19277108434
10,Mid-Town Belvedere,7313,65375.0,41.6,28.2,30.2,1367.0,74.3,24.8,12781.8,40.0,40.1,11.1,66.5,1.56,39.9,13.0,12.5,26.2,306778.0,10.6,2.4,0.0,8.3,25.7,18.5,,,5861.258750462608,1451.741249537392,19.3,55314.45968985899,18.2,10.1,1172.4114751541874,16.6,-5.0,305238.57052496466,0.5,-30.8,16.5,-5.9,-0.7,69.9,-3.4,-5.3,Household incomes rising faster than city; Young adult population growing,14.810443650358437,5.0,49.96629105787614,206.02558650232365,358.87007365188583,720.6995231561231,59.04959189401998,9.027251859488949,47.10271766935212,282.1682464863568,522.0986712665019,650.897021052224,478.3204167352803,133.80067463917172,158.8041700444859,167.34336649122548,271.3376593029131,82.09073700517301,148.20456761721545,670.6428883465297,179.970315159551,112.6901037752595,102.1835259920271,106.32461227243311,182.03857221184393,137.23510872849405,32.43044962920184,53.31360350049789,126.14052523061042,97.41752749989554,53.58566804240097,20.414431279355888,110.99781832654712,73.8386033499178,88.57538288632676,113.39960516842295,0.0,42.80215154290734,5996.467773904423,1633.7867789067598,1416.0571367721475,526.6068793141206,408.21086876558303,4607.919542921683,557.5577141625471,255.1995001304791,108.92433333503068,241.59907971292546,96.92516138936776,156.5394546695329,130.337249865233,74.90606647719348,295.2680449196772,275.13817168379603,311.31933156469137,714.8555339784496,360.8424255537525,387.59025596301103,212.0788565687167,428.8383629472797,3423.6490241359315,0.0,0.0,35.0439519372983,77.77788235509063,75.61945143515595,65.99956451592027,56.95564629980673,19.391326793554875,22.01235850313492,5.23849827613826,30.58566804240097,6.053413466725193,7.327816301825233,4.787661583819596,108.8740678887741,97.24261531278763,119.4746368602323,658.6704688498812,657.0479937782595,898.2841163761907,339.2776638341899,112.93462983072543,0.0,0.04959189401998752,1184.2705187857516,0.0,0.0,6.463775597851624,17.0,40.0,0.0,0.0,0.0,40.77538289409196,7.454004802879605,0.0,10.50363534650889,21.0,90.68530706868876,112.0,109.79600996485105,26.056720437156056,23.147653146689187,69.96635260736971,255.02632038577374,134.88317906621734,129.4962636619978,67.36028120202549,22.655632603650467,0.0,0.0,4607.919542921683,1184.2705187857516,3423.6490241359315,5157.136553427128,4607.919542921683,549.2170105054447,122.6636902892997,34.75638819190089,0.0,26.331184573998378,55.0,0.0,310.4657474502457,4607.919542921683,1184.2705187857516,0.0,13.0,135.72323059935079,10.572099113946598,40.910249226881895,86.77901063162516,154.60221913692527,31.153627150121924,37.0,674.5300829269001,3423.6490241359315,0.0,375.1900058670834,256.8297636534734,104.91650424811886,132.6257871341832,188.86171987143524,518.1171000453315,266.5733905044936,4692.319743384282,1873.487683362626,253.04036131640322,611.9327372141197,585.9875548883884,1229.3790984124382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695.421437763215,1.5553994592414802,0.5721409554730585,2925.715418246511,2930.9867183216033,812.9157664560846,3984.661663758611,5.4,0.0,1917.2566046619868,1301.313037226937,1389.3499010327598,426.553320216145,852.844117699947,48606.73083467398
11,Mondawmin,6705,39062.0,62.5,22.0,15.5,1095.0,64.8,-15.8,6870.3,29.2,32.0,18.6,13.5,2.19,48.0,33.5,5.0,6.6,149364.0,27.9,1.5,0.0,26.4,35.2,19.3,,,7966.0,-1261.0,-21.3,37993.07086614172,2.8,-5.3,1000.0,9.5,-12.1,87738.09523809524,70.2,38.9,36.4,-8.5,-3.3,12.9,0.6,-1.3,Home value appreciation outpacing city; Significant population loss,157.0,55.0,50.0,134.0,225.0,291.0,275.0,78.0,68.0,161.0,111.0,354.0,232.0,93.0,57.0,217.0,176.0,112.0,75.0,239.0,118.0,80.0,212.0,218.0,68.0,251.0,69.0,191.0,194.0,164.0,1.0,33.0,66.0,41.0,220.0,99.0,70.0,96.0,4373.0,463.0,128.0,0.0,0.0,2801.0,180.0,370.0,290.0,280.0,84.0,99.0,120.0,134.0,193.0,282.0,140.0,194.0,172.0,166.0,32.0,65.0,1816.0,0.0,0.0,33.0,70.0,59.0,48.0,100.0,0.0,0.0,14.0,0.0,40.0,37.0,0.0,24.0,92.0,187.0,455.0,300.0,269.0,18.0,6.0,0.0,0.0,985.0,75.0,20.0,8.0,0.0,0.0,0.0,8.0,88.0,46.0,12.0,15.0,34.0,21.0,108.0,59.0,50.0,209.0,108.0,37.0,64.0,1.0,12.0,0.0,0.0,7.0,3.0,2801.0,985.0,1816.0,3886.0,2801.0,1085.0,58.0,0.0,0.0,0.0,0.0,0.0,1027.0,2801.0,985.0,0.0,18.0,0.0,79.0,0.0,0.0,24.0,129.0,179.0,556.0,1816.0,0.0,233.0,116.0,6.0,192.0,70.0,94.0,139.0,2407.0,1156.0,122.0,807.0,121.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.744979644224,2.1904998214923244,0.9759383943663599,1959.0,2148.0,1244.0,591.0,5.1,0.0,1750.0,616.0,435.0,1027.0,541.0,33385.82677165354
