OBJECTID,Name,pop_total,med_hh_income,pct_hh_below50k,pct_hh_50_100k,pct_hh_100k_plus,med_gross_rent,pct_renters,pop_change_pct,pop_density_per_km2,pct_18_34,pct_35_64,pct_65plus,pct_bachelors_plus,avg_hh_size,pct_commute_drive,pct_commute_transit,pct_commute_walk,pct_wfh,med_home_value,pct_vacant,pct_vacant_for_rent,pct_vacant_for_sale,pct_vacant_distressed,pct_owners,pct_pre1950,pct_moved_past_year,pct_poverty,pop_total_prior,pop_change_abs,pop_change_pct_vs_city,med_hh_income_prior_adj,income_change_pct,income_change_pct_vs_city,med_gross_rent_prior,rent_change_pct,rent_change_pct_vs_city,med_home_value_prior,home_value_change_pct,home_value_change_pct_vs_city,pct_vacant_prior,vacancy_change_pp,vacancy_change_pp_vs_city,pct_bachelors_plus_prior,edu_change_pp,edu_change_pp_vs_city,market_signals,male_18_19,male_20,male_21,male_22_24,male_25_29,male_30_34,female_18_19,female_20,female_21,female_22_24,female_25_29,female_30_34,male_35_39,male_40_44,male_45_49,male_50_54,male_55_59,male_60_61,male_62_64,female_35_39,female_40_44,female_45_49,female_50_54,female_55_59,female_60_61,female_62_64,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85plus,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85plus,edu_total_25plus,edu_bachelors,edu_masters,edu_professional,edu_doctorate,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,homeval_total_units,homeval_lt10k,homeval_10_15k,homeval_15_20k,homeval_20_25k,homeval_25_30k,homeval_30_35k,homeval_35_40k,homeval_40_50k,homeval_50_60k,homeval_60_70k,homeval_70_80k,homeval_80_90k,homeval_90_100k,homeval_100_125k,homeval_125_150k,homeval_150_175k,homeval_175_200k,homeval_200_250k,homeval_250_300k,homeval_300_400k,homeval_400_500k,homeval_500_750k,homeval_750k_1m,homeval_1m_1500k,homeval_1500k_2m,homeval_2m_plus,tenure_total,tenure_owner,tenure_renter,housing_total_units,housing_occupied,housing_vacant,vacant_for_rent,vacant_rented_not_occ,vacant_for_sale,vacant_sold_not_occ,vacant_seasonal,vacant_migrant,vacant_other,yrbuilt_total,yrbuilt_owner_2014plus,yrbuilt_owner_2010_13,yrbuilt_owner_2000_09,yrbuilt_owner_1990_99,yrbuilt_owner_1980_89,yrbuilt_owner_1970_79,yrbuilt_owner_1960_69,yrbuilt_owner_1950_59,yrbuilt_owner_1940_49,yrbuilt_owner_pre1940,yrbuilt_renter_2014plus,yrbuilt_renter_2010_13,yrbuilt_renter_2000_09,yrbuilt_renter_1990_99,yrbuilt_renter_1980_89,yrbuilt_renter_1970_79,yrbuilt_renter_1960_69,yrbuilt_renter_1950_59,yrbuilt_renter_1940_49,yrbuilt_renter_pre1940,commute_total,commute_drive_alone,commute_carpool,commute_transit,commute_walk,commute_wfh,mobility_total,mobility_same_house,mobility_moved_same_county,mobility_moved_diff_county,mobility_moved_diff_state,mobility_moved_abroad,poverty_total_denom,poverty_below,pop_in_nsa,wtd_avg_hh_size,area_km2,pop_18_34,pop_35_64,pop_65plus,edu_bachelors_plus,pct_commute_carpool,pop_moved_past_year,hh_below50k,hh_50_100k,hh_100k_plus,vacant_distressed,units_pre1950,med_hh_income_prior
12,Mount Vernon,5138,47971.0,51.2,28.5,20.3,1290.0,87.9,-27.8,8750.5,43.9,34.3,18.3,58.6,1.26,40.9,9.1,27.3,20.5,220912.0,9.5,3.8,0.0,5.7,12.1,16.8,,,7116.262705956959,-1978.2627059569586,-33.3,57011.53529133686,-15.9,-24.0,1122.3696725420268,14.9,-6.7,224617.3814769654,-1.6,-32.9,11.5,-2.0,3.2,61.6,-3.0,-4.9,Affordability stress — rents outpacing incomes; Significant population loss,27.937306506657826,15.981321416272634,18.03370894212386,121.14377962407197,207.71706413636912,588.7753690633964,49.8946331045143,18.874902716860568,71.16850934626977,251.28788365083574,515.3944105081982,367.61383686022134,140.50881392589469,149.7823361293495,58.24970288626382,193.97349775046604,180.5627031992959,35.84545534355173,75.58542413409215,223.00893117511592,220.13110812004908,112.72712841088179,87.27057909039115,115.52275823216563,48.14754259418904,121.23222072810698,0.0,132.6715125818012,174.35535411573565,144.72624436794715,24.90630898248177,27.05655577016672,69.18221460441973,4.919148013036989,257.69938251623967,72.81200345743821,0.0,31.940665272968346,4382.3182719702345,1042.5536148700935,922.8221233696434,314.0430039956897,288.07888440763566,3917.3166667594796,566.7490066588758,269.7958564363659,205.10088439269123,278.6753143657763,121.02887425151471,78.29701943255161,96.60952201685201,272.67830352662986,117.32456848744903,235.49324647898706,431.3006087197096,447.92208673708586,230.16225112086053,183.55534532694855,200.2389444258571,182.38483438132417,3444.8870347231027,0.0,15.981321416272634,7.956048062701702,35.865674599991344,88.49092376852131,69.80610481373412,0.0,0.0,106.64765023569376,112.15657469724336,0.0,24.90630898248177,0.0,32.856454519694815,99.72815124815116,182.44085757215854,194.4537100685278,643.9141415764155,673.0646959146808,928.0821348572118,191.60071424076622,26.98049090418762,0.010827434043584747,9.941329563832715,472.4296320363768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.545995197120394,0.0,0.0,0.0,138.28210387567174,0.0,11.805955231288774,32.734195903736406,73.75351049798361,6.888298421742817,73.59527242709459,27.94190953065892,62.87065797760481,22.011732973474707,0.0,0.0,0.0,3917.3166667594796,472.4296320363768,3444.8870347231027,4327.947201792695,3917.3166667594796,410.6305350332155,165.95959936701837,10.82706538531135,0.0,95.43676381279406,0.0,0.0,138.40710646809168,3917.3166667594796,472.4296320363768,0.0,0.0,0.010114249765264793,32.931536232562294,14.839870869317956,0.001750543228603522,0.0,26.94398419027824,0.0,397.70237595122444,3444.8870347231027,0.003425674121281451,505.67131911648215,350.69996262047846,142.62105859608107,185.17569537802132,137.1944840437036,467.6184220555985,163.73806757489552,3258.618699825823,1333.5485682149617,1.9705794520067077,295.5231357916268,889.6948770216632,669.6428215025486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5452.2823590461985,1.259491990875092,0.5871684036042438,2253.8227258757915,1762.5482017198133,940.2693896822354,2567.497626643062,0.1,0.0,2006.2593495687065,1114.7159419357824,796.3413752549903,244.6709356661971,658.3004738207723,50098.00992208863
27,Mount Washington,8876,89215.0,27.6,26.5,46.0,1329.0,35.2,16.2,2760.8,12.4,39.8,25.8,59.1,2.28,62.6,4.2,3.1,23.7,350533.0,7.4,2.5,1.2,3.8,64.8,26.9,,,7638.983916441011,1237.0160835589886,10.7,88157.6918915954,1.2,-6.9,1000.7719122524094,32.8,11.2,257142.74426484675,36.3,5.0,6.5,0.9,6.1,58.9,0.2,-1.7,Renter demand rising; Affordability stress — rents outpacing incomes,71.73015348481655,12.671733712773255,10.71862889666279,69.0,123.0,253.96830595443024,67.81241926444186,8.0,6.0,25.0,252.0,201.03040227663953,185.76552408055232,332.1168395440866,345.5865863100605,282.0,203.9214107705407,79.0,191.43069962007218,274.43725779332556,305.0,412.2163912538446,383.60595893620206,267.66437870824535,45.0,227.77833662924456,86.43069962007218,131.97167870678163,194.89805779641858,137.0,179.7594570365629,138.55618212922514,165.95647756846188,159.21191787240414,373.2591149499124,181.1317368845918,204.5257779483897,336.2268152129093,6654.4500076029735,1419.6145999970724,1513.98350709275,691.9198190121876,308.62483852888374,3785.682333578112,197.21191787240414,164.5710794697303,122.83277414911139,106.54753916415876,66.57794334499418,125.1241926444186,118.29657224165697,39.0,104.0,235.9214107705407,411.10899150609885,354.6400396672035,351.296572241657,214.0,301.1962237006245,873.3570768055132,1332.9665920171244,0.0,0.0,0.0,26.802979468101036,27.722798480288674,8.0,31.75945703656291,32.66437870824537,39.419173127722516,7.54753916415877,32.89805779641857,19.0,6.0,0.0,0.0,4.0,45.0,261.5462492994244,256.60595893620206,277.0,128.0,39.0,4.0,0.0,2452.7157415609877,28.0,0.0,5.0,5.0,10.0,0.0,25.0,0.0,0.0,5.0,0.0,6.0,35.0,32.0,136.0,144.4841529772151,219.24967705776743,298.9214107705407,142.49935411553489,265.5779433449942,364.19542686935,407.7877764255854,210.0,38.0,63.0,12.0,3785.682333578112,2452.7157415609877,1332.9665920171244,4088.237906207512,3785.682333578112,302.55557262940005,100.3505186322598,0.0,48.0,0.0,0.0,0.0,154.20505399714025,3785.682333578112,2452.7157415609877,0.0,35.48415297721512,75.43069962007216,172.0,148.0,519.4372577933256,256.0,408.1530031627051,108.0,730.2106280076698,1332.9665920171244,4.0,70.0,50.21191787240414,95.0,120.0,324.12021039224214,286.2852349849526,217.34922876752546,4009.8292045443313,2508.987974761603,132.0,167.0,124.91981901218763,949.390362609436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.2524909156728,2.2837454083421593,3.2150633004399274,1100.9316435897642,3535.5233836461744,2288.9279157257297,3934.142764630894,3.3,0.0,1044.1620188864742,1001.670441943843,1739.8498727477947,154.20505399714025,1019.7874669151831,77467.21607345818
13,Oldtown,3922,22153.0,76.1,16.8,7.1,433.0,92.1,16.1,9020.4,22.3,37.6,12.7,7.7,2.18,15.8,46.8,8.9,0.9,156661.0,7.3,1.5,0.0,5.8,7.9,20.0,,,3377.0132841152276,544.9867158847724,10.6,16130.007610784916,37.3,29.2,312.8542183595549,38.4,16.8,125116.73408574895,25.2,-6.1,13.8,-6.5,-1.3,8.0,-0.3,-2.2,Renter demand rising; Household incomes rising faster than city,52.685464646029686,24.779693542236515,9.0,119.15929389282644,192.81850080689384,166.2499567723109,113.33016970686714,0.007375223446367848,0.0,56.8058048337159,106.17882336716158,35.540972238219716,169.28219992167547,139.86171989906842,77.44898207046305,118.24775997033721,210.11544590917185,14.830423159915195,71.95151075046067,173.63909668056633,97.77439568129361,99.56079374087001,137.7138884861713,80.60491730185743,27.08176127512964,57.84496876566098,42.549156885278144,35.27721394753101,81.68184616000906,20.15300074064083,9.24288239959483,0.0,38.193248849215095,39.15080866172275,111.99741880474775,59.387647721750064,36.79028747900295,23.994898717461275,2475.164527164181,101.33146644205024,51.762043386952286,0.0,37.94783603885371,1412.6743006782676,379.1195313104688,174.9699232346685,86.17361529752716,153.46868177312012,64.29917503892018,70.35288111129863,24.8838623316521,94.00516265641245,27.93515277045914,118.66448095620149,65.65202278966544,52.47335921780492,63.59226837364455,30.008850268135642,4.05924901906011,3.0160845292284475,1301.3082771145569,12.0,47.691861646462485,0.0,150.18973117890602,154.37828198031946,93.95514104991386,125.0,102.43188709015219,103.48796142475943,34.445715532630395,79.90610128614466,0.0,29.789937402642604,34.96522402590247,0.0,2.8884007498733846,24.373585147616676,139.1458920040785,147.64306862591746,19.0,0.015487969237372482,0.0,0.0,0.0,111.36602356371071,0.007375223446367848,0.0,0.0,0.0,0.005162656412457493,0.0,0.02138814799446676,0.015487969237372482,0.0,0.0,0.0,8.16789817980818,7.001475044689274,22.030238416130107,0.016225491582009265,69.12090214468944,0.0,0.006637701101731064,4.973232588619304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.6743006782676,111.36602356371071,1301.3082771145569,1523.4025572453843,1412.6743006782676,110.72825656711673,22.877017412117723,0.005900178757094279,0.0,0.04720143005675423,0.0,0.0,87.79813754618516,1412.6743006782676,111.36602356371071,0.0,0.0,0.013275402203462128,17.199721093316832,63.157572866983266,7.977970271909643,0.0,0.01991310330519319,0.0,22.997570825992316,1301.3082771145569,6.319077630863583,33.34897006466434,80.96458405902389,105.61886897300559,248.84361229963528,126.6768833685461,124.94321023927625,157.35621454061206,780.3669262572505,123.6513524183907,38.7045607308055,365.56549363895755,69.44754772699542,6.961640597253461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.187569688778,2.176084218147112,0.4347911757140977,876.5560550297081,1475.9578636126412,498.41841036695376,191.04134586785625,5.0,0.0,1075.2079855245272,236.78986296367185,100.67645219006874,87.851239154999,282.3193378831935,14173.996143044744
21,Pennsylvania Ave,14762,30715.0,66.5,18.9,14.7,831.0,72.8,-7.9,9079.4,22.0,37.8,17.7,18.5,1.91,48.0,26.2,8.3,8.8,191306.0,22.0,2.2,1.2,18.7,27.2,18.7,,,16022.938050339775,-1260.9380503397751,-13.4,25471.72081586568,20.6,12.5,555.9396684975206,49.5,27.9,141804.6269842023,34.9,3.6,33.2,-11.2,-6.0,17.7,0.8,-1.1,Household incomes rising faster than city; Affordability stress — rents outpacing incomes,111.1443611820372,51.0,56.0,277.7861173742973,417.88978198734907,532.6999494072993,129.2536601349408,34.324479917147514,63.43787234942124,330.22144432469395,404.0921240545321,845.8353609516186,458.7821064020303,435.9772122727618,337.7280822959732,524.8613406556426,352.6138109186396,180.34208623124957,316.1029568993935,529.8025854785913,472.73018001548337,507.2601851297379,504.58177071538864,379.4294809476962,209.75945602113055,369.9138885903557,193.40635557885682,481.05104612126206,259.0682714899527,185.65633848306376,129.41433195759902,74.94148866072995,157.4689271524103,324.31860635733966,158.26199641586769,313.259707270824,61.17905421289937,279.4025287123475,10397.831011388027,1057.695489436279,702.3083567465734,99.19605319990916,64.75199830324135,7706.181520319695,1138.6963556442256,1274.998084347153,638.7820261812204,359.1301080182782,388.595899347547,369.9956538291801,358.17803392730724,429.9160072201187,163.4875462262153,439.07453146373126,290.9056019643542,723.7683019929254,318.03501399814496,359.07194459042296,258.44903501933754,195.0973765495328,5611.536123038436,142.0,53.0,58.0,363.8121163120773,566.6073215500035,176.39546081827584,198.9465865332748,205.1803367790594,62.69001170599533,98.96446201777051,184.41433195759902,149.39422206552325,113.70174542234615,145.16400363555192,202.13430281338475,196.2251251827999,331.0773035541271,1125.2958784054395,697.6885727094726,282.8780564791302,122.73678189884002,32.06537016927457,0.16413302849109052,53.0,2094.6453972812583,4.0,10.16413302849109,7.0,14.0,7.0,0.0,0.0,115.0,117.0,4.0,25.092065243788753,85.0,145.0,147.4625567166567,97.0,136.46195163665382,204.13043006152972,121.94556491085343,114.92974172885022,187.2859226428869,372.1749114031237,95.02576668757453,13.627985824499797,62.34436739634953,9.0,0.0,7706.181520319695,2094.6453972812583,5611.536123038436,9882.81064882048,7706.181520319695,2176.629128500784,213.06423389926866,16.102480762630503,120.0,60.0,0.0,0.0,1767.462413838885,7706.181520319695,2094.6453972812583,12.283502503757338,34.0,206.68788357727954,181.5070396252364,227.0909817183394,50.220989368374845,23.397780863074725,53.902388659599836,105.0,1200.5548309655962,5611.536123038436,27.16413302849109,48.127326925823574,188.5248958672524,409.5395416764518,251.44191018755063,842.3544011307407,869.7608116359036,409.1963938852464,5311.569824081857,2551.463368145884,327.3068919324325,1391.1406078741168,441.19904992495026,469.3387925759106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.730705159594,1.9104034843031565,1.6258719291908115,3253.6851516833367,5579.885142574074,2617.428652413152,1923.9518976860031,6.2,0.0,5121.779714741245,1453.748435421011,1130.6533701574383,1843.5648946015153,1437.8595941807498,22382.882966490055
14,Pigtown,5843,57710.0,45.3,22.6,32.1,1444.0,60.1,-13.0,6908.9,40.7,33.9,9.9,46.7,1.98,53.3,9.6,10.4,18.2,228742.0,13.4,3.7,1.6,8.1,39.9,15.9,,,6714.9033839629365,-871.9033839629365,-18.5,57309.6281619541,0.7,-7.4,1335.8460953239305,8.1,-13.5,172469.89642155945,32.6,1.3,18.5,-5.1,0.1,37.5,9.2,7.3,No strong signals,14.960240822105902,0.0,0.0,189.55760059208433,445.272870270936,542.8303855061952,56.09375585641792,0.0,0.0,162.04726766167403,462.87344185387747,505.5654449029382,293.7203380322631,227.02633130396455,219.23463484481022,156.7498841035066,99.97247682328351,34.98409632884236,96.59734515296773,280.40950532940036,78.95649491688584,98.19642843178893,139.39678246976524,132.4969648509617,54.9992763240297,65.64929937900712,42.88602369003692,31.0,80.85663225386116,23.960064792815828,0.0,122.71080948396279,79.8248835879759,60.41510649156454,42.9468117335178,58.999843529519936,22.999550147369813,11.086696948887825,4512.618423484936,1139.7628269383663,794.1154686721308,47.1448953896486,124.53593356027609,2913.959649927333,257.64316807179097,264.56359803855383,41.95971273423568,146.39635217594505,66.55039015587349,24.245836119933223,241.7637630447249,169.9096836086733,107.90434326733407,176.45596979635985,173.20258579864634,307.5830356415489,115.9004299454479,375.6136576682597,163.8143612111898,280.45276264881574,1752.1381342372824,0.0,0.0,0.0,122.7110833073029,69.3143832408995,18.999628382609846,14.960240822105902,47.970119593574026,0.0,0.0,0.0,0.0,21.97084326954433,4.999902205949959,14.960240822105902,0.0,11.999765294279902,209.4501923839888,402.59813606338105,528.1952400089448,157.44340546353394,54.094631558366125,13.550407381974008,4.999902205949959,1161.82151569005,0.0,0.0,0.0,0.0,0.0,7.999843529519935,0.0,0.0,13.999726176659886,26.0,0.0,0.0,19.984096328842362,120.80089116956938,29.954822245526643,124.94891469869717,70.94378950426804,289.2620438430467,162.70727589564615,236.3198625502379,23.999530588559804,24.90071915947622,0.0,10.0,0.0,0.0,2913.959649927333,1161.82151569005,1752.1381342372824,3365.3575017962703,2913.959649927333,451.39785186893766,122.94053256929817,0.0,54.854216347721646,0.0,0.0,0.0,273.60310295191783,2913.959649927333,1161.82151569005,0.0,171.73211217288969,33.925665515070975,45.8780718544581,50.999002500689585,11.999765294279902,5.999882647139951,22.99966750022986,120.99890470663954,697.2884434986526,1752.1381342372824,0.0,54.999765294279904,138.41692751637183,108.7110833073029,101.9690634178336,131.96914892672984,246.6281729402871,73.88300146078716,3143.2827201895525,1675.9057629971062,203.18288199034077,300.8410699160144,326.02256717719706,571.3577461387003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4816.783667539207,1.9831550642888283,0.8457196662922012,2379.2010074662294,1978.3898582914771,577.6864226595126,2105.5591245604214,6.5,0.0,1320.9368472170645,657.2415912365551,935.781211473713,273.60310295191783,464.50974660794367,50359.954448114324
2,Pimlico Good Neighbors,6717,37985.0,55.1,23.8,21.1,1165.0,47.7,19.3,8770.9,15.7,34.8,24.0,18.5,2.45,69.1,7.5,6.5,5.2,182623.0,23.2,0.4,0.4,22.5,52.3,47.8,,,5631.016083558989,1085.9839164410114,13.8,37760.178858079984,0.6,-7.5,1037.1646821999436,12.3,-9.3,96249.96605186531,89.7,58.4,30.8,-7.6,-2.4,14.7,3.8,1.9,Home value appreciation outpacing city,49.269846515183445,76.32826628722674,0.2813711033372096,115.0,239.0,144.03169404556976,0.18758073555813973,4.0,26.0,72.0,153.0,176.96959772336047,253.23447591944768,158.8831604559134,90.41341368993946,334.0,197.0785892294593,65.0,105.56930037992782,185.56274220667441,167.0,244.78360874615538,107.39404106379793,116.33562129175462,91.0,223.22166337075544,52.56930037992783,86.02832129321835,221.10194220358142,109.0,40.24054296343709,35.44381787077488,69.04352243153812,131.78808212759586,349.7408850500876,222.86826311540824,189.4742220516103,101.77318478709068,4661.5499923970265,564.3854000029274,252.01649290725,4.080180987812364,40.37516147111628,2646.317666421888,420.7880821275959,210.4289205302697,171.1672258508886,80.45246083584124,174.4220566550058,184.8758073555814,135.70342775834303,25.0,55.0,224.0785892294593,219.89100849390115,185.3599603327965,166.70342775834303,52.0,185.8037762993755,154.64292319448677,1261.0334079828756,0.0,0.0,0.0,23.197020531898964,32.277201519711326,0.0,12.24054296343709,5.335621291754629,5.580826872277481,57.45246083584123,60.10194220358143,34.0,29.0,0.0,69.0,150.0,34.0,179.4537507005756,230.39404106379794,294.0,45.0,0.0,0.0,0.0,1385.2842584390123,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,7.0,177.0,29.0,87.0,161.0,61.0,81.51584702278488,121.75032294223256,235.07858922945928,85.50064588446511,168.4220566550058,93.80457313064997,25.21222357441461,0.0,0.0,0.0,0.0,2646.317666421888,1385.2842584390123,1261.0334079828756,3445.762093792488,2646.317666421888,799.4444273705999,12.649481367740195,0.0,13.0,0.0,0.0,0.0,773.7949460028598,2646.317666421888,1385.2842584390123,0.0,42.51584702278488,20.56930037992783,14.0,11.0,46.56274220667442,46.0,347.8469968372949,428.0,428.7893719923302,1261.0334079828756,8.0,0.0,29.78808212759586,104.0,34.0,227.87978960775789,236.7147650150474,251.65077123247454,2436.1707954556687,1684.0120252383972,216.0,182.0,158.08018098781235,126.60963739056396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.1109863252295,2.4533318261927537,0.7658243252489264,1056.0683564102358,2339.476616353825,1609.0720842742703,860.8572353691061,8.9,0.0,1457.8379811135255,629.329558056157,559.1501272522053,773.7949460028598,1264.2125330848169,33181.17650094902
20,W Baltimore,6566,37470.0,62.1,20.8,17.1,1027.0,83.8,148.0,5760.2,36.7,33.7,8.1,28.3,2.06,39.6,17.7,16.7,19.4,212723.0,13.6,1.9,0.4,11.3,16.2,15.0,,,2647.6695471571797,3918.3304528428203,142.5,52026.1889851461,-28.0,-36.1,1152.13065475961,-10.9,-32.5,187351.14251561597,13.5,-17.8,26.9,-13.3,-8.1,51.0,-22.7,-24.6,Young adult population growing; Affordability stress — rents outpacing incomes,83.7247094423417,76.09505934410792,11.786616616350218,233.4629654102205,287.88151706525935,255.5855374581309,170.24199389242176,40.88603128846117,72.36291459317977,238.76510197935312,563.5590092624384,378.4359018789453,144.79827885775597,118.40953312070923,79.42983809962854,95.86187999729603,139.43483023982506,126.74249921757033,129.69576063210167,330.5662537708581,174.0442803830329,148.06891436433176,186.4206206476396,262.6769636597795,135.52559323849357,141.99554044939097,202.4247490735204,30.68730720064506,53.99532963385016,2.0403916584374406,2.0,11.561878713171218,22.820499003332234,106.48077125418698,31.977364985602687,34.40396001319861,11.821395639730815,19.295907540065617,4228.642307058928,572.4162429300324,371.7076324963959,67.80942953049694,184.72964683944616,2945.1595291793246,467.88267987892795,518.5025399688353,104.09079591415563,179.62166275731593,129.99872065929344,52.02842021788812,41.41312969373254,210.16787137049124,124.16043836055117,131.819512527482,254.04662036744486,227.7219462014089,194.44513736570346,65.58892872364473,136.91945325211285,106.75167192033629,2466.9956090566457,0.0,0.0,205.0,56.10990216785764,162.29984943000872,81.93328114572664,89.0397591778941,79.8495436273666,59.40380469688772,40.00743363469612,35.0,56.55236446775157,72.99959500628428,60.49035975641972,7.303237227584076,104.66564686940205,74.07313982460735,402.9775652194153,303.56875599752306,355.0224741179149,102.33724683225554,39.970768509820076,66.2854595895349,9.779405004064266e-05,478.16392012267875,2.0,10.83586697150891,0.0,5.0,0.0,0.00015647048006502826,0.0,0.0,0.00027382334011379945,0.0,14.907934756211247,5.0,5.015903671157639,39.736552113773904,43.04517775447336,29.768365285408237,41.0571233982385,167.85806272811803,7.470952202346484,72.07132374267954,7.296946364418901,27.09928084052378,0.0,0.0,0.0,0.0,2945.1595291793246,478.16392012267875,2466.9956090566457,3408.7238183312647,2945.1595291793246,463.5642891519402,66.37206749231086,11.236298364445718,12.145783652278356,18.0,0.0,0.0,355.81013964290526,2945.1595291793246,478.16392012267875,42.71649749624267,3.267887827110325,1.6632203082987125,100.61488852030553,99.2979309035424,8.000234705720098,43.00011735286005,9.390475475537261,17.001095293360457,153.21157223970124,2466.9956090566457,10.865588278844202,237.07724641463997,141.75518355866214,326.7904513316005,251.53729010364788,272.5872946677647,203.28132582638307,213.29172306421142,2993.48543092779,1184.7835244202324,85.34469005887048,528.9347512041982,499.9017494664444,579.9886748740463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5233.351625819124,2.055453913616848,1.139884072792948,2412.7873582312104,2213.6707866784127,529.5095547157413,1196.6629517963713,2.9,0.0,1827.8662588211914,613.5880790963358,503.7051912617974,385.04643800735096,442.9646196594922,45717.21351946055
15,Waverly,6435,65442.0,42.2,39.0,18.8,966.0,47.0,35.6,16000.7,21.4,41.5,19.9,37.7,2.06,50.5,13.8,6.5,23.6,196108.0,11.2,3.6,0.9,6.7,53.0,20.4,,,4744.468045645299,1690.5319543547012,30.1,52679.229802881455,24.2,16.1,739.0497806906694,30.7,9.1,150151.80489357118,30.6,-0.7,14.4,-3.2,2.0,32.5,5.2,3.3,Renter demand rising; Household incomes rising faster than city; Gentrification indicators present,46.0,37.493504207969295,0.8822170100410894,83.54299417772833,166.6088922747416,307.6600928317071,20.0,27.0,12.0,47.23173946635145,236.39837759967844,391.62065030677985,229.9007003316764,180.1381568764491,161.41382239412587,115.12372492439759,188.7235825967034,122.28031561289284,210.25359445281055,272.66351400612007,367.37828271001496,196.18352792698465,175.29207364493104,170.5689680834109,149.02057655606689,133.38544015642628,63.072524367432074,74.27368934247404,184.42782218936313,94.07963230425426,59.03896085852389,32.0,118.09139033629248,168.24648651598838,112.31216853459453,86.11073797155629,76.0,213.09090866988907,5055.358614376286,885.8931690156503,798.5996998810981,157.99551184238183,62.829665841823555,3095.692750810178,294.2942658985409,210.01763704805734,149.234678974361,99.11688257557168,133.2648708184454,114.12741168680682,137.09090866988907,115.2592078808334,53.0842823994703,90.15974627491192,419.50991233522353,697.7674096288505,221.60691609953886,91.6106028619481,170.04526740013713,99.5027502575921,1455.6510670068817,0.0,0.0,0.0,33.0,154.0,70.0,36.0,11.0,10.0,9.0,37.0,0.0,0.0,0.01469754004777532,294.0909086698891,0.10389562273037749,98.33076891545866,207.71476407267474,101.05291114417199,230.54342633454257,146.6274431460166,0.06958485942251913,0.011758032038220257,0.038960858523891556,1640.0416838032963,17.0,23.09090866988908,0.0,0.0,0.0,0.008818524028665193,23.0,15.0,31.0,0.0,6.0,15.077921717047783,41.064934764206484,86.1864674349942,163.14381981406106,140.21954927749897,307.0205765560669,476.1501804964836,216.27833943769008,48.062157193794796,11.979153224716724,13.564052400198614,6.194804292619458,0.0,0.0,0.0,3095.692750810178,1640.0416838032963,1455.6510670068817,3485.1901578589636,3095.692750810178,389.49740704878565,124.3026027561662,0.0,32.0,11.0,5.0,0.0,217.19480429261947,3095.692750810178,1640.0416838032963,0.0,13.044092620143326,20.0,20.063705843403408,35.0,0.0,0.08257181226381632,141.59911041790616,392.0205765560669,1018.2316265535128,1455.6510670068817,0.0,23.0,157.0,270.0205765560669,89.22393378471874,69.13158011561946,23.169312053340263,75.5890629730744,3080.3263339289897,1556.100793692293,135.22665721432116,423.6213975611795,199.61690940356135,726.6155273227707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.684620133481,2.05660604503985,0.4021702260397141,1376.4384678749973,2672.32628027301,1280.7443210903682,1905.3180465809537,4.4,0.0,1305.490145951976,1207.4370682389858,582.7655366192162,233.19480429261947,632.3780620003878,46291.063095677906
